Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
HIF-1 signaling pathway_Homo sapiens_hsa04066,3/103,0.014955905497468459,0.2086704909884885,0,0,5.825242718446603,24.48145072188854,PIK3CA;PIK3CB;IGF1R,KEGG_2016
T cell receptor signaling pathway_Homo sapiens_hsa04660,3/104,0.015345323294032669,0.20437180568870786,0,0,5.769230769230768,24.09775686213008,PIK3CA;PIK3CB;CBL,KEGG_2016
Toll-like receptor signaling pathway_Homo sapiens_hsa04620,3/106,0.016141267057155385,0.20562570642376207,0,0,5.660377358490566,23.35684593430653,PIK3CA;CTSK;PIK3CB,KEGG_2016
Aldosterone-regulated sodium reabsorption_Homo sapiens_hsa04960,2/39,0.016262406432153827,0.198536878525878,0,0,10.256410256410255,42.245119884672064,PIK3CA;PIK3CB,KEGG_2016
Insulin resistance_Homo sapiens_hsa04931,3/109,0.01737807164120139,0.20367099963488025,0,0,5.504587155963303,22.30759331037143,CPT1A;PIK3CA;PIK3CB,KEGG_2016
Focal adhesion_Homo sapiens_hsa04510,4/202,0.01867243236958201,0.21042394939567413,0,0,3.96039603960396,15.765176426399472,PIK3CA;RAPGEF1;PIK3CB;IGF1R,KEGG_2016
Proteoglycans in cancer_Homo sapiens_hsa05205,4/203,0.018976568790193896,0.20593091316765968,0,0,3.940886699507389,15.623843477548425,PIK3CA;PIK3CB;CBL;IGF1R,KEGG_2016
Carbohydrate digestion and absorption_Homo sapiens_hsa04973,2/45,0.02131096041448218,0.22300397862297425,0,0,8.888888888888891,34.20918902368363,PIK3CA;PIK3CB,KEGG_2016
Thyroid hormone signaling pathway_Homo sapiens_hsa04919,3/118,0.021398747432376443,0.21620113785125167,0,0,5.084745762711865,19.547912999312093,PIK3CA;ATP2A2;PIK3CB,KEGG_2016
Rap1 signaling pathway_Homo sapiens_hsa04015,4/211,0.021520657417198743,0.2101850874413077,0,0,3.791469194312796,14.554472019066665,PIK3CA;RAPGEF1;PIK3CB;IGF1R,KEGG_2016
Neurotrophin signaling pathway_Homo sapiens_hsa04722,3/120,0.022355620001407117,0.2112966664649124,0,0,5.0,19.003387676651037,PIK3CA;RAPGEF1;PIK3CB,KEGG_2016
Type II diabetes mellitus_Homo sapiens_hsa04930,2/48,0.024048330053217173,0.22019252204976972,0,0,8.333333333333332,31.064081010815453,PIK3CA;PIK3CB,KEGG_2016
Endometrial cancer_Homo sapiens_hsa05213,2/52,0.02790857758050539,0.2477943403360024,0,0,7.6923076923076925,27.52939382494905,PIK3CA;PIK3CB,KEGG_2016
Osteoclast differentiation_Homo sapiens_hsa04380,3/132,0.02858117762958653,0.24630250133731926,0,0,4.545454545454546,16.15912228479627,PIK3CA;CTSK;PIK3CB,KEGG_2016
Fanconi anemia pathway_Homo sapiens_hsa03460,2/53,0.028910084539220875,0.24201870771404904,0,0,7.547169811320754,26.74388527349013,WDR48;POLK,KEGG_2016
FoxO signaling pathway_Homo sapiens_hsa04068,3/133,0.029137373715346374,0.2371458471832357,0,0,4.511278195488722,15.950677934090074,PIK3CA;PIK3CB;IGF1R,KEGG_2016
Oxidative phosphorylation_Homo sapiens_hsa00190,3/133,0.029137373715346374,0.2307364999620672,0,0,4.511278195488722,15.950677934090074,NDUFS6;NDUFB4;COX6B1,KEGG_2016
Ribosome_Homo sapiens_hsa03010,3/137,0.03141944414110219,0.24226045087744585,0,0,4.37956204379562,15.15472264622853,MRPL4;MRPL35;MRPL33,KEGG_2016
Regulation of lipolysis in adipocytes_Homo sapiens_hsa04923,2/56,0.03199941777272016,0.2404058822412053,0,0,7.142857142857142,24.58598264964592,PIK3CA;PIK3CB,KEGG_2016
Non-small cell lung cancer_Homo sapiens_hsa05223,2/56,0.03199941777272016,0.2343957351851752,0,0,7.142857142857142,24.58598264964592,PIK3CA;PIK3CB,KEGG_2016
Acute myeloid leukemia_Homo sapiens_hsa05221,2/57,0.03305692249429009,0.2362360558738292,0,0,7.0175438596491215,23.92648617136305,PIK3CA;PIK3CB,KEGG_2016
Apoptosis_Homo sapiens_hsa04210,3/140,0.03319096597217635,0.23154650071065885,0,0,4.285714285714286,14.594903782971153,PIK3CA;CTSK;PIK3CB,KEGG_2016
Parkinson's disease_Homo sapiens_hsa05012,3/142,0.03440042569704429,0.2344029006798599,0,0,4.225352112676056,14.23811129478285,NDUFS6;NDUFB4;COX6B1,KEGG_2016
mTOR signaling pathway_Homo sapiens_hsa04150,2/60,0.03631036846140952,0.24179404452711334,0,0,6.666666666666666,22.10434630633883,PIK3CA;PIK3CB,KEGG_2016
Hepatitis B_Homo sapiens_hsa05161,3/146,0.03688730289232511,0.24017732772113906,0,0,4.10958904109589,13.561183077570755,PIK3CA;PIK3CB;NFATC4,KEGG_2016
VEGF signaling pathway_Homo sapiens_hsa04370,2/61,0.037421300423733116,0.2383574135685609,0,0,6.557377049180328,21.544362010727838,PIK3CA;PIK3CB,KEGG_2016
Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261,3/148,0.038164566810591376,0.23791953352134626,0,0,4.0540540540540535,13.23992336851058,PIK3CA;ATP2A2;PIK3CB,KEGG_2016
Colorectal cancer_Homo sapiens_hsa05210,2/62,0.03854519675936855,0.23528630521864555,0,0,6.451612903225807,21.00595989946764,PIK3CA;PIK3CB,KEGG_2016
HTLV-I infection_Homo sapiens_hsa05166,4/258,0.04059217530781545,0.24272464010591685,0,0,3.1007751937984493,9.935441728238935,PIK3CA;PIK3CB;ETS1;NFATC4,KEGG_2016
Central carbon metabolism in cancer_Homo sapiens_hsa05230,2/67,0.04435377617601188,0.2599131283914297,0,0,5.970149253731343,18.600342859450766,PIK3CA;PIK3CB,KEGG_2016
Oxytocin signaling pathway_Homo sapiens_hsa04921,3/158,0.044885591505309484,0.25787212374618984,0,0,3.79746835443038,11.785968750456302,PIK3CA;PIK3CB;NFATC4,KEGG_2016
Fc epsilon RI signaling pathway_Homo sapiens_hsa04664,2/68,0.045552254565231584,0.2566694343771703,0,0,5.882352941176469,18.169971529462465,PIK3CA;PIK3CB,KEGG_2016
Inositol phosphate metabolism_Homo sapiens_hsa00562,2/71,0.04921854901375952,0.2720949973779536,0,0,5.633802816901407,16.966111065129198,PIK3CA;PIK3CB,KEGG_2016
Prolactin signaling pathway_Homo sapiens_hsa04917,2/72,0.05046378284153568,0.2738127476401843,0,0,5.5555555555555545,16.591663174700173,PIK3CA;PIK3CB,KEGG_2016
B cell receptor signaling pathway_Homo sapiens_hsa04662,2/73,0.05172034528607497,0.27552838488763576,0,0,5.479452054794519,16.229611227593956,PIK3CA;PIK3CB,KEGG_2016
Influenza A_Homo sapiens_hsa05164,3/175,0.0575615219120738,0.301170105718529,0,0,3.428571428571429,9.788231852113636,PIK3CA;PIK3CB;KPNA1,KEGG_2016
Cardiac muscle contraction_Homo sapiens_hsa04260,2/78,0.058168160710821024,0.2990047559345713,0,0,5.128205128205128,14.586754568024508,ATP2A2;COX6B1,KEGG_2016
Peroxisome_Homo sapiens_hsa04146,2/83,0.06487838023453163,0.3277476794606511,0,0,4.819277108433735,13.181883542388587,SLC25A17;PEX10,KEGG_2016
Small cell lung cancer_Homo sapiens_hsa05222,2/86,0.06902351244139765,0.342777782124229,0,0,4.651162790697675,12.433991034465725,PIK3CA;PIK3CB,KEGG_2016
Huntington's disease_Homo sapiens_hsa05016,3/193,0.07262090250728756,0.3546320739105876,0,0,3.1088082901554404,8.15285746715115,NDUFS6;NDUFB4;COX6B1,KEGG_2016
cAMP signaling pathway_Homo sapiens_hsa04024,3/199,0.07799611290963554,0.37463706692661,0,0,3.015075376884422,7.691747602088975,PIK3CA;ATP2A2;PIK3CB,KEGG_2016
Fc gamma R-mediated phagocytosis_Homo sapiens_hsa04666,2/93,0.07902008216924429,0.3734336141223964,0,0,4.301075268817205,10.916358082346973,PIK3CA;PIK3CB,KEGG_2016
Phenylalanine metabolism_Homo sapiens_hsa00360,1/17,0.08171463267155568,0.3800378948058065,0,0,11.764705882352938,29.464966949248122,ALDH3A1,KEGG_2016
Nitrogen metabolism_Homo sapiens_hsa00910,1/17,0.08171463267155568,0.3740998026994658,0,0,11.764705882352938,29.464966949248122,CA3,KEGG_2016
Phosphatidylinositol signaling system_Homo sapiens_hsa04070,2/98,0.08642019084195456,0.38955562948757977,0,0,4.081632653061224,9.994016082338986,PIK3CA;PIK3CB,KEGG_2016
Inflammatory mediator regulation of TRP channels_Homo sapiens_hsa04750,2/98,0.08642019084195456,0.38365327146504064,0,0,4.081632653061224,9.994016082338986,PIK3CA;PIK3CB,KEGG_2016
Estrogen signaling pathway_Homo sapiens_hsa04915,2/99,0.08792462838146667,0.3845062106831304,0,0,4.040404040404041,9.823334655236632,PIK3CA;PIK3CB,KEGG_2016
Amoebiasis_Homo sapiens_hsa05146,2/100,0.08943693335129617,0.3853679628224968,0,0,4.0,9.656886229521358,PIK3CA;PIK3CB,KEGG_2016
AGE-RAGE signaling pathway in diabetic complications_Homo sapiens_hsa04933,2/101,0.09095699139659444,0.386237659118872,0,0,3.96039603960396,9.494528737432557,PIK3CA;PIK3CB,KEGG_2016
Choline metabolism in cancer_Homo sapiens_hsa05231,2/101,0.09095699139659444,0.3807199782743167,0,0,3.96039603960396,9.494528737432557,PIK3CA;PIK3CB,KEGG_2016
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate_Homo sapiens_hsa00532,1/20,0.09543241646248146,0.3938267327254517,0,0,10.0,23.493369630410037,UST,KEGG_2016
Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142,2/104,0.09556255444444084,0.3888865062808495,0,0,3.8461538461538463,9.030670098334689,PIK3CA;PIK3CB,KEGG_2016
TNF signaling pathway_Homo sapiens_hsa04668,2/110,0.1049679891078204,0.4213098740902928,0,0,3.636363636363636,8.196726694346895,PIK3CA;PIK3CB,KEGG_2016
Cholinergic synapse_Homo sapiens_hsa04725,2/111,0.10655948968070973,0.4219179794114588,0,0,3.603603603603604,8.068655355797853,PIK3CA;PIK3CB,KEGG_2016
Histidine metabolism_Homo sapiens_hsa00340,1/24,0.11340768358102404,0.4430460171898672,0,0,8.333333333333332,18.139717779478577,ALDH3A1,KEGG_2016
Toxoplasmosis_Homo sapiens_hsa05145,2/118,0.11787779078342896,0.4544499039413774,0,0,3.3898305084745757,7.2478198729541505,PIK3CA;PIK3CB,KEGG_2016
Leukocyte transendothelial migration_Homo sapiens_hsa04670,2/118,0.11787779078342896,0.4485479571369439,0,0,3.3898305084745757,7.2478198729541505,PIK3CA;PIK3CB,KEGG_2016
Sphingolipid signaling pathway_Homo sapiens_hsa04071,2/120,0.12116571332561665,0.4551481282616112,0,0,3.333333333333333,7.035320462405979,PIK3CA;PIK3CB,KEGG_2016
Platelet activation_Homo sapiens_hsa04611,2/122,0.1244762469056777,0.4616650676375135,0,0,3.278688524590164,6.831607767822642,PIK3CA;PIK3CB,KEGG_2016
Dorso-ventral axis formation_Homo sapiens_hsa04320,1/27,0.12665664230282664,0.4638799524341025,0,0,7.4074074074074066,15.305744131674476,ETS1,KEGG_2016
Axon guidance_Homo sapiens_hsa04360,2/127,0.13284650794214892,0.4805435410746868,0,0,3.149606299212598,6.357672103437501,LRRC4C;NFATC4,KEGG_2016
Nicotinate and nicotinamide metabolism_Homo sapiens_hsa00760,1/29,0.13538019382269004,0.4837365462200998,0,0,6.896551724137932,13.790815229027743,NMNAT1,KEGG_2016
Endocytosis_Homo sapiens_hsa04144,3/259,0.14025949523156506,0.4951329169017899,0,0,2.3166023166023164,4.550411663363337,RAB35;CBL;IGF1R,KEGG_2016
Hepatitis C_Homo sapiens_hsa05160,2/133,0.14305475383730862,0.4989886056468027,0,0,3.0075187969924815,5.8482039941059405,PIK3CA;PIK3CB,KEGG_2016
beta-Alanine metabolism_Homo sapiens_hsa00410,1/31,0.14401747150131122,0.4964366958809904,0,0,6.451612903225807,12.502068754166405,ALDH3A1,KEGG_2016
Natural killer cell mediated cytotoxicity_Homo sapiens_hsa04650,2/135,0.14649414671912905,0.4991021510314512,0,0,2.962962962962963,5.69116979395212,PIK3CA;PIK3CB,KEGG_2016
Measles_Homo sapiens_hsa05162,2/136,0.14822032377707736,0.4991787915710766,0,0,2.9411764705882346,5.614868935369087,PIK3CA;PIK3CB,KEGG_2016
Ubiquitin mediated proteolysis_Homo sapiens_hsa04120,2/137,0.14995070808433186,0.4992676985080594,0,0,2.9197080291970803,5.539996063246746,UBE2D4;CBL,KEGG_2016
Tyrosine metabolism_Homo sapiens_hsa00350,1/35,0.16103657577419495,0.5301541202453833,0,0,5.7142857142857135,10.434992920440827,ALDH3A1,KEGG_2016
Phospholipase D signaling pathway_Homo sapiens_hsa04072,2/144,0.16217423854157628,0.5279672432520205,0,0,2.7777777777777777,5.0530110421739165,PIK3CA;PIK3CB,KEGG_2016
Jak-STAT signaling pathway_Homo sapiens_hsa04630,2/158,0.18711815886392236,0.6024793466717498,0,0,2.531645569620253,4.243075939463502,PIK3CA;PIK3CB,KEGG_2016
Fatty acid degradation_Homo sapiens_hsa00071,1/44,0.19811441496549975,0.6309513433140373,0,0,4.545454545454546,7.358684371906615,CPT1A,KEGG_2016
Fatty acid metabolism_Homo sapiens_hsa01212,1/48,0.2140682440880332,0.6744300593311153,0,0,4.166666666666666,6.422751738290367,CPT1A,KEGG_2016
Amino sugar and nucleotide sugar metabolism_Homo sapiens_hsa00520,1/48,0.2140682440880332,0.6672552714658907,0,0,4.166666666666666,6.422751738290367,UAP1L1,KEGG_2016
Arginine and proline metabolism_Homo sapiens_hsa00330,1/50,0.22192691156038516,0.6844693167072932,0,0,4.0,6.021628714090017,PYCR1,KEGG_2016
Ovarian steroidogenesis_Homo sapiens_hsa04913,1/50,0.22192691156038516,0.6773394279915922,0,0,4.0,6.021628714090017,IGF1R,KEGG_2016
Chemokine signaling pathway_Homo sapiens_hsa04062,2/187,0.2401608980097857,0.7254344651223422,0,0,2.13903743315508,3.051221758052076,PIK3CA;PIK3CB,KEGG_2016
PI3K-Akt signaling pathway_Homo sapiens_hsa04151,3/341,0.24320687843438285,0.7271389324619814,0,0,1.7595307917888563,2.4877000227342565,PIK3CA;PIK3CB;IGF1R,KEGG_2016
Long-term depression_Homo sapiens_hsa04730,1/60,0.26006835626766184,0.7696972564285345,0,0,3.333333333333333,4.489369245997582,IGF1R,KEGG_2016
Epstein-Barr virus infection_Homo sapiens_hsa05169,2/202,0.2679339282131197,0.7850464096644408,0,0,1.98019801980198,2.607950228484383,PIK3CA;PIK3CB,KEGG_2016
Viral carcinogenesis_Homo sapiens_hsa05203,2/205,0.27349373546843264,0.7934026187351559,0,0,1.951219512195122,2.5297103657246054,PIK3CA;PIK3CB,KEGG_2016
Metabolic pathways_Homo sapiens_hsa01100,8/1239,0.27920010409902524,0.8020159853040627,0,0,1.29136400322841,1.647556461980923,ALDH3A1;NME6;NMNAT1;NDUFS6;NDUFB4;UAP1L1;PYCR1;COX6B1,KEGG_2016
Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010,1/67,0.2856600898087259,0.8126058865432687,0,0,2.985074626865672,3.740157230320684,ALDH3A1,KEGG_2016
Regulation of actin cytoskeleton_Homo sapiens_hsa04810,2/214,0.2901611340045545,0.8174731948397544,0,0,1.8691588785046729,2.312745562263262,PIK3CA;PIK3CB,KEGG_2016
PPAR signaling pathway_Homo sapiens_hsa03320,1/69,0.2928096888806698,0.8170784651622501,0,0,2.898550724637681,3.5600939333420603,CPT1A,KEGG_2016
p53 signaling pathway_Homo sapiens_hsa04115,1/69,0.2928096888806698,0.8093701777550592,0,0,2.898550724637681,3.5600939333420603,SHISA5,KEGG_2016
Drug metabolism - cytochrome P450_Homo sapiens_hsa00982,1/69,0.2928096888806698,0.8018059704863202,0,0,2.898550724637681,3.5600939333420603,ALDH3A1,KEGG_2016
Adipocytokine signaling pathway_Homo sapiens_hsa04920,1/70,0.29635787620352466,0.8040079419225252,0,0,2.8571428571428568,3.4748214678048983,CPT1A,KEGG_2016
Metabolism of xenobiotics by cytochrome P450_Homo sapiens_hsa00980,1/73,0.30689703311188365,0.8249617495576322,0,0,2.7397260273972597,3.2362821498158847,ALDH3A1,KEGG_2016
Adherens junction_Homo sapiens_hsa04520,1/74,0.31037523789289684,0.826726770023807,0,0,2.702702702702702,3.16208991536443,IGF1R,KEGG_2016
Arrhythmogenic right ventricular cardiomyopathy (ARVC)_Homo sapiens_hsa05412,1/74,0.31037523789289684,0.8192787811046737,0,0,2.702702702702702,3.16208991536443,ATP2A2,KEGG_2016
Biosynthesis of amino acids_Homo sapiens_hsa01230,1/74,0.31037523789289684,0.8119637919876677,0,0,2.702702702702702,3.16208991536443,PYCR1,KEGG_2016
Chemical carcinogenesis_Homo sapiens_hsa05204,1/82,0.3375858460637784,0.8753332114751068,0,0,2.4390243902439024,2.6486230300140305,ALDH3A1,KEGG_2016
Hypertrophic cardiomyopathy (HCM)_Homo sapiens_hsa05410,1/83,0.3409115467213686,0.8762024841172017,0,0,2.409638554216868,2.5930897087373093,ATP2A2,KEGG_2016
TGF-beta signaling pathway_Homo sapiens_hsa04350,1/84,0.34422071652682057,0.8770145212378994,0,0,2.380952380952381,2.5392195465402807,ACVR2A,KEGG_2016
Rheumatoid arthritis_Homo sapiens_hsa05323,1/90,0.3637331156781473,0.9187396801180788,0,0,2.2222222222222223,2.247410842118708,CTSK,KEGG_2016
Dilated cardiomyopathy_Homo sapiens_hsa05414,1/90,0.3637331156781473,0.910887204219634,0,0,2.2222222222222223,2.247410842118708,ATP2A2,KEGG_2016
Pancreatic secretion_Homo sapiens_hsa04972,1/96,0.38267056588073545,0.9501904729072498,0,0,2.083333333333333,2.0012100025809265,ATP2A2,KEGG_2016
Glucagon signaling pathway_Homo sapiens_hsa04922,1/101,0.3980246944821334,0.9800103822123116,0,0,1.98019801980198,1.8242400577920368,CPT1A,KEGG_2016
Pyrimidine metabolism_Homo sapiens_hsa00240,1/105,0.4100352748474053,1.0,0,0,1.9047619047619049,1.698118260517148,NME6,KEGG_2016
Lysosome_Homo sapiens_hsa04142,1/123,0.4612126761903753,1.0,0,0,1.6260162601626018,1.2583674889918048,CTSK,KEGG_2016
Oocyte meiosis_Homo sapiens_hsa04114,1/123,0.4612126761903753,1.0,0,0,1.6260162601626018,1.2583674889918048,IGF1R,KEGG_2016
Tight junction_Homo sapiens_hsa04530,1/139,0.502998845735877,1.0,0,0,1.4388489208633093,0.9887300771866454,EPB41L2,KEGG_2016
Cell adhesion molecules (CAMs)_Homo sapiens_hsa04514,1/142,0.5104686592356167,1.0,0,0,1.4084507042253518,0.9470789233136104,LRRC4C,KEGG_2016
Wnt signaling pathway_Homo sapiens_hsa04310,1/142,0.5104686592356167,1.0,0,0,1.4084507042253518,0.9470789233136104,NFATC4,KEGG_2016
Hippo signaling pathway_Homo sapiens_hsa04390,1/153,0.5369192861105836,1.0,0,0,1.30718954248366,0.8129509816531687,TEAD3,KEGG_2016
Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141,1/169,0.5728862133976284,1.0,0,0,1.183431952662722,0.6592522632485189,UBE2D4,KEGG_2016
Purine metabolism_Homo sapiens_hsa00230,1/176,0.5877385951928842,1.0,0,0,1.1363636363636365,0.6039465862849632,NME6,KEGG_2016
Transcriptional misregulation in cancer_Homo sapiens_hsa05202,1/180,0.5959948895695214,1.0,0,0,1.1111111111111112,0.5750257627792575,IGF1R,KEGG_2016
Calcium signaling pathway_Homo sapiens_hsa04020,1/180,0.5959948895695214,1.0,0,0,1.1111111111111112,0.5750257627792575,ATP2A2,KEGG_2016
Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060,1/265,0.7374167776971414,1.0,0,0,0.7547169811320754,0.2298883327818785,ACVR2A,KEGG_2016
MicroRNAs in cancer_Homo sapiens_hsa05206,1/297,0.7768419503727892,1.0,0,0,0.6734006734006733,0.1700460332516867,PIK3CA,KEGG_2016
