Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
Phospholipase D signaling pathway_Homo sapiens_hsa04072,1/144,0.3475086897357741,1.0,0,0,2.3540489642184563,2.4881487943880964,GAB2,KEGG_2016
Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261,1/148,0.3552299952825363,1.0,0,0,2.2904260192395793,2.3705676254035466,CACNB2,KEGG_2016
Oxytocin signaling pathway_Homo sapiens_hsa04921,1/158,0.37414245272936575,1.0,0,0,2.1454623471358083,2.109244077315905,CACNB2,KEGG_2016
Influenza A_Homo sapiens_hsa05164,1/175,0.40504975447591796,1.0,0,0,1.937046004842615,1.7505963561516464,ADAR,KEGG_2016
Proteoglycans in cancer_Homo sapiens_hsa05205,1/203,0.4527161395669389,1.0,0,0,1.6698672455539785,1.3233530489808578,CBLB,KEGG_2016
Viral carcinogenesis_Homo sapiens_hsa05203,1/205,0.45597343893405295,1.0,0,0,1.6535758577924762,1.2985873817542235,SP100,KEGG_2016
Rap1 signaling pathway_Homo sapiens_hsa04015,1/211,0.4656314147439452,1.0,0,0,1.60655474335288,1.227987650914802,CTNND1,KEGG_2016
Ras signaling pathway_Homo sapiens_hsa04014,1/227,0.4905695817858018,1.0,0,0,1.4933174046143507,1.0635229614682544,GAB2,KEGG_2016
MAPK signaling pathway_Homo sapiens_hsa04010,1/255,0.5314873789863653,1.0,0,0,1.3293452974410105,0.8402470289260358,CACNB2,KEGG_2016
MicroRNAs in cancer_Homo sapiens_hsa05206,1/297,0.5868773541855713,1.0,0,0,1.1413570735604637,0.6082741740978606,MARCKS,KEGG_2016
Pathways in cancer_Homo sapiens_hsa05200,1/397,0.6941507032575457,1.0,0,0,0.8538615890364172,0.311715997422542,CBLB,KEGG_2016
