Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
Non-alcoholic fatty liver disease (NAFLD)_Homo sapiens_hsa04932,3/151,0.04635215534120976,0.42441192234295183,0,0,3.7485942771460703,11.513760414680586,IRS2;PIK3R2;PRKAB1,KEGG_2016
MAPK signaling pathway_Homo sapiens_hsa04010,4/255,0.046816434640808965,0.4156731924168796,0,0,2.959674435812061,9.061105350099217,RPS6KA4;HSPB1;DUSP9;DUSP6,KEGG_2016
Oxytocin signaling pathway_Homo sapiens_hsa04921,3/158,0.05177927140131232,0.4462154858995444,0,0,3.5825173155003585,10.606993225945702,PIK3R2;PRKAB1;CALM2,KEGG_2016
Adipocytokine signaling pathway_Homo sapiens_hsa04920,2/70,0.0532355569669746,0.4456576626092445,0,0,5.3908355795148255,15.811475697301542,IRS2;PRKAB1,KEGG_2016
Prolactin signaling pathway_Homo sapiens_hsa04917,2/72,0.05596464764368653,0.4554900488777821,0,0,5.241090146750524,15.110246748809011,SHC1;PIK3R2,KEGG_2016
Chronic myeloid leukemia_Homo sapiens_hsa05220,2/73,0.05734735211464239,0.4541290316105465,0,0,5.169294391315585,14.77709282552543,SHC1;PIK3R2,KEGG_2016
cGMP-PKG signaling pathway_Homo sapiens_hsa04022,3/167,0.05918799761364766,0.4563706131789149,0,0,3.3894475200542313,9.582091856264926,IRS2;PIK3R2;CALM2,KEGG_2016
Influenza A_Homo sapiens_hsa05164,3/175,0.06616919452683845,0.4971172819580427,0,0,3.2345013477088953,8.78341864307362,EIF2AK2;PIK3R2;PML,KEGG_2016
Peroxisome_Homo sapiens_hsa04146,2/83,0.07180191122902656,0.5259489997526196,0,0,4.546487838145033,11.974740552369001,ABCD3;PEX5,KEGG_2016
MicroRNAs in cancer_Homo sapiens_hsa05206,4/297,0.07333104108323805,0.5240486594485061,0,0,2.5411346166063145,6.6394035442278625,SHC1;SPRY2;IRS2;PIK3R2,KEGG_2016
Herpes simplex infection_Homo sapiens_hsa05168,3/185,0.0754006350905649,0.5260091924175123,0,0,3.059663437021928,7.909045123055309,PER2;EIF2AK2;PML,KEGG_2016
Small cell lung cancer_Homo sapiens_hsa05222,2/86,0.07634661360145581,0.5202222740750361,0,0,4.3878894251864855,11.287720938642636,PIK3R2;PTK2,KEGG_2016
GnRH signaling pathway_Homo sapiens_hsa04912,2/91,0.0841168729401121,0.5601419038966555,0,0,4.1467965996267875,10.265594454226012,PTK2B;CALM2,KEGG_2016
cAMP signaling pathway_Homo sapiens_hsa04024,3/199,0.08922192152633836,0.5809338446048252,0,0,2.8444107329098323,6.87388407860364,ARAP3;PIK3R2;CALM2,KEGG_2016
Circadian entrainment_Homo sapiens_hsa04713,2/95,0.09049900181938036,0.5764392941973575,0,0,3.9721946375372386,9.542865771428758,PER2;CALM2,KEGG_2016
Epstein-Barr virus infection_Homo sapiens_hsa05169,3/202,0.09231367015149228,0.5754873479656859,0,0,2.8021670091537456,6.6763395557348755,EIF2AK2;HSPB1;PIK3R2,KEGG_2016
Proteoglycans in cancer_Homo sapiens_hsa05205,3/203,0.09335411891380777,0.5698491008697016,0,0,2.78836323078353,6.612199888356567,PXN;PIK3R2;PTK2,KEGG_2016
Phosphatidylinositol signaling system_Homo sapiens_hsa04070,2/98,0.09537659153143413,0.5703130881369428,0,0,3.8505968425105888,9.048602627741165,PIK3R2;CALM2,KEGG_2016
Inflammatory mediator regulation of TRP channels_Homo sapiens_hsa04750,2/98,0.09537659153143413,0.558906826374204,0,0,3.8505968425105888,9.048602627741165,PIK3R2;CALM2,KEGG_2016
Viral carcinogenesis_Homo sapiens_hsa05203,3/205,0.09544964475262717,0.5483675669121523,0,0,2.761159687068569,6.486396090106799,PXN;EIF2AK2;PIK3R2,KEGG_2016
Steroid biosynthesis_Homo sapiens_hsa00100,1/20,0.10087408130420863,0.5683866504256371,0,0,9.433962264150944,21.640398676441542,DHCR7,KEGG_2016
TNF signaling pathway_Homo sapiens_hsa04668,2/110,0.11559221413005367,0.639028655473693,0,0,3.4305317324185247,7.402012613475952,RPS6KA4;PIK3R2,KEGG_2016
Phototransduction_Homo sapiens_hsa04744,1/27,0.1337430762062543,0.7256800246006021,0,0,6.988120195667366,14.058942426472207,CALM2,KEGG_2016
Dopaminergic synapse_Homo sapiens_hsa04728,2/129,0.14950532915762313,0.7964556626033378,0,0,2.9252596167909903,5.559231359506898,KIF5A;CALM2,KEGG_2016
Propanoate metabolism_Homo sapiens_hsa00640,1/32,0.15648943856141306,0.8187750981873932,0,0,5.89622641509434,10.936124743571622,ACSS2,KEGG_2016
Hepatitis C_Homo sapiens_hsa05160,2/133,0.1568829651405067,0.8064334874766397,0,0,2.8372818839551712,5.255370113721117,EIF2AK2;PIK3R2,KEGG_2016
Endocytosis_Homo sapiens_hsa04144,3/259,0.1585515877880655,0.8009588831362618,0,0,2.185473883587091,4.0249331906827415,KIF5A;ARAP3;PML,KEGG_2016
Pathways in cancer_Homo sapiens_hsa05200,4/397,0.15995345219505505,0.794345110053409,0,0,1.9010503303074948,3.4843827381887715,RASSF5;PIK3R2;PML;PTK2,KEGG_2016
Measles_Homo sapiens_hsa05162,2/136,0.16246126623112406,0.7933525167619891,0,0,2.774694783573807,5.042496302107715,EIF2AK2;PIK3R2,KEGG_2016
Ubiquitin mediated proteolysis_Homo sapiens_hsa04120,2/137,0.16432877560455972,0.7893169057727213,0,0,2.7544415369783777,4.974207763806697,PML;DDB2,KEGG_2016
Tight junction_Homo sapiens_hsa04530,2/139,0.16807534732479099,0.7942915607445769,0,0,2.7148092846477536,4.841435873876043,MYH14;SHROOM4,KEGG_2016
Apoptosis_Homo sapiens_hsa04210,2/140,0.16995422584734632,0.7904220344963884,0,0,2.6954177897574123,4.776889859596428,PIK3R2;LMNB2,KEGG_2016
Signaling pathways regulating pluripotency of stem cells_Homo sapiens_hsa04550,2/142,0.1737227150059722,0.7953243046367164,0,0,2.6574541589157588,4.651328309342333,PIK3R2;DUSP9,KEGG_2016
Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261,2/148,0.18510767766103586,0.8344084546874385,0,0,2.5497195308516063,4.300911733333024,PIK3R2;CALM2,KEGG_2016
Aldosterone-regulated sodium reabsorption_Homo sapiens_hsa04960,1/39,0.1873435681263354,0.8316919009244891,0,0,4.837929366231253,8.102617731604258,PIK3R2,KEGG_2016
Pyruvate metabolism_Homo sapiens_hsa00620,1/40,0.1916590561899076,0.8381507979648197,0,0,4.716981132075472,7.792628464511785,ACSS2,KEGG_2016
Fat digestion and absorption_Homo sapiens_hsa04975,1/41,0.19595184260915272,0.8443219100659081,0,0,4.601932811780948,7.50062747774855,ABCA1,KEGG_2016
Carbohydrate digestion and absorption_Homo sapiens_hsa04973,1/45,0.21289832809904788,0.9040465236669714,0,0,4.19287211740042,6.486123941721725,PIK3R2,KEGG_2016
Nucleotide excision repair_Homo sapiens_hsa03420,1/47,0.22123840740179573,0.9260407624103736,0,0,4.014452027298272,6.0558586607422695,DDB2,KEGG_2016
Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141,2/169,0.22566826420976596,0.9312788931473441,0,0,2.2328904767221167,3.324079972193663,EIF2AK2;SEC24C,KEGG_2016
Endometrial cancer_Homo sapiens_hsa05213,1/52,0.2417075803979169,0.983615570230412,0,0,3.6284470246734397,5.152491396685841,PIK3R2,KEGG_2016
Alcoholism_Homo sapiens_hsa05034,2/179,0.2452291947884033,0.9842760831918108,0,0,2.108147991989038,2.963132743337661,SHC1;CALM2,KEGG_2016
Calcium signaling pathway_Homo sapiens_hsa04020,2/180,0.2471900162860681,0.9787388482678101,0,0,2.0964360587002098,2.9299747199297013,PTK2B;CALM2,KEGG_2016
Starch and sucrose metabolism_Homo sapiens_hsa00500,1/56,0.2576984399548785,1.0,0,0,3.3692722371967654,4.568615953732731,PYGB,KEGG_2016
Colorectal cancer_Homo sapiens_hsa05210,1/62,0.28106045713004546,1.0,0,0,3.0432136335970785,3.862402565005571,PIK3R2,KEGG_2016
Renin secretion_Homo sapiens_hsa04924,1/64,0.2886847723269296,1.0,0,0,2.94811320754717,3.6627946325704936,CALM2,KEGG_2016
Aminoacyl-tRNA biosynthesis_Homo sapiens_hsa00970,1/66,0.29622898676565274,1.0,0,0,2.8587764436821037,3.478051800449834,HARS,KEGG_2016
Long-term potentiation_Homo sapiens_hsa04720,1/66,0.29622898676565274,1.0,0,0,2.8587764436821037,3.478051800449834,CALM2,KEGG_2016
Renal cell carcinoma_Homo sapiens_hsa05211,1/66,0.29622898676565274,1.0,0,0,2.8587764436821037,3.478051800449834,PIK3R2,KEGG_2016
Pancreatic cancer_Homo sapiens_hsa05212,1/66,0.29622898676565274,1.0,0,0,2.8587764436821037,3.478051800449834,PIK3R2,KEGG_2016
Amphetamine addiction_Homo sapiens_hsa05031,1/67,0.2999713170134111,1.0,0,0,2.8161081385525204,3.3907868737036204,CALM2,KEGG_2016
Central carbon metabolism in cancer_Homo sapiens_hsa05230,1/67,0.2999713170134111,1.0,0,0,2.8161081385525204,3.3907868737036204,PIK3R2,KEGG_2016
Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010,1/67,0.2999713170134111,1.0,0,0,2.8161081385525204,3.3907868737036204,ACSS2,KEGG_2016
Fc epsilon RI signaling pathway_Homo sapiens_hsa04664,1/68,0.30369393396631833,1.0,0,0,2.774694783573807,3.3067005574334964,PIK3R2,KEGG_2016
PPAR signaling pathway_Homo sapiens_hsa03320,1/69,0.30739694052464905,1.0,0,0,2.7344818156959256,3.2256368626665943,FABP7,KEGG_2016
p53 signaling pathway_Homo sapiens_hsa04115,1/69,0.30739694052464905,1.0,0,0,2.7344818156959256,3.2256368626665943,DDB2,KEGG_2016
Bile secretion_Homo sapiens_hsa04976,1/71,0.3147445311450474,1.0,0,0,2.6574541589157588,3.0720010136667395,ABCC3,KEGG_2016
Melanoma_Homo sapiens_hsa05218,1/71,0.3147445311450474,1.0,0,0,2.6574541589157588,3.0720010136667395,PIK3R2,KEGG_2016
B cell receptor signaling pathway_Homo sapiens_hsa04662,1/73,0.3220149011977405,1.0,0,0,2.584647195657793,2.9288122447579745,PIK3R2,KEGG_2016
Gastric acid secretion_Homo sapiens_hsa04971,1/74,0.32562138003242663,1.0,0,0,2.5497195308516063,2.8608362659848305,CALM2,KEGG_2016
Adherens junction_Homo sapiens_hsa04520,1/74,0.32562138003242663,1.0,0,0,2.5497195308516063,2.8608362659848305,FARP2,KEGG_2016
Pertussis_Homo sapiens_hsa05133,1/75,0.32920885458247745,1.0,0,0,2.515723270440252,2.7951268258297417,CALM2,KEGG_2016
Aldosterone synthesis and secretion_Homo sapiens_hsa04925,1/81,0.3503401298474933,1.0,0,0,2.3293733985557883,2.443165145180316,CALM2,KEGG_2016
Hypertrophic cardiomyopathy (HCM)_Homo sapiens_hsa05410,1/83,0.35723629104276144,1.0,0,0,2.2732439190725167,2.3399814423201684,PRKAB1,KEGG_2016
Salmonella infection_Homo sapiens_hsa05132,1/86,0.3674447946028772,1.0,0,0,2.1939447125932428,2.1965383729286883,MYH14,KEGG_2016
Ribosome biogenesis in eukaryotes_Homo sapiens_hsa03008,1/89,0.3774926697867456,1.0,0,0,2.11999152003392,2.0653044907039235,MDN1,KEGG_2016
Salivary secretion_Homo sapiens_hsa04970,1/89,0.3774926697867456,1.0,0,0,2.11999152003392,2.0653044907039235,CALM2,KEGG_2016
Prostate cancer_Homo sapiens_hsa05215,1/89,0.3774926697867456,1.0,0,0,2.11999152003392,2.0653044907039235,PIK3R2,KEGG_2016
Fc gamma R-mediated phagocytosis_Homo sapiens_hsa04666,1/93,0.3906442921897477,1.0,0,0,2.028809089064719,1.9069950734535697,PIK3R2,KEGG_2016
Progesterone-mediated oocyte maturation_Homo sapiens_hsa04914,1/98,0.4066973697706776,1.0,0,0,1.9252984212552944,1.73216390707892,PIK3R2,KEGG_2016
Melanogenesis_Homo sapiens_hsa04916,1/100,0.41300066113378575,1.0,0,0,1.8867924528301887,1.668502047573939,CALM2,KEGG_2016
AGE-RAGE signaling pathway in diabetic complications_Homo sapiens_hsa04933,1/101,0.4161273852933389,1.0,0,0,1.8681113394358304,1.6378924919625648,PIK3R2,KEGG_2016
Choline metabolism in cancer_Homo sapiens_hsa05231,1/101,0.4161273852933389,1.0,0,0,1.8681113394358304,1.6378924919625648,PIK3R2,KEGG_2016
HIF-1 signaling pathway_Homo sapiens_hsa04066,1/103,0.4223314239251286,1.0,0,0,1.8318373328448432,1.578979498868211,PIK3R2,KEGG_2016
Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142,1/104,0.4254089104291192,1.0,0,0,1.8142235123367199,1.5506248737911357,PIK3R2,KEGG_2016
T cell receptor signaling pathway_Homo sapiens_hsa04660,1/104,0.4254089104291192,1.0,0,0,1.8142235123367199,1.5506248737911357,PIK3R2,KEGG_2016
Toll-like receptor signaling pathway_Homo sapiens_hsa04620,1/106,0.4315152445971842,1.0,0,0,1.77999288002848,1.4959993587983391,PIK3R2,KEGG_2016
Cholinergic synapse_Homo sapiens_hsa04725,1/111,0.4465012843506939,1.0,0,0,1.6998130205677375,1.370581339766112,PIK3R2,KEGG_2016
Carbon metabolism_Homo sapiens_hsa01200,1/113,0.4523855283626058,1.0,0,0,1.6697278343629989,1.3244623874440171,ACSS2,KEGG_2016
Toxoplasmosis_Homo sapiens_hsa05145,1/118,0.4668264248945745,1.0,0,0,1.5989766549408382,1.2180968525291656,PIK3R2,KEGG_2016
Thyroid hormone signaling pathway_Homo sapiens_hsa04919,1/118,0.4668264248945745,1.0,0,0,1.5989766549408382,1.2180968525291656,PIK3R2,KEGG_2016
Vascular smooth muscle contraction_Homo sapiens_hsa04270,1/120,0.472496582153183,1.0,0,0,1.572327044025157,1.1788125245483316,CALM2,KEGG_2016
Sphingolipid signaling pathway_Homo sapiens_hsa04071,1/120,0.472496582153183,1.0,0,0,1.572327044025157,1.1788125245483316,PIK3R2,KEGG_2016
Platelet activation_Homo sapiens_hsa04611,1/122,0.4781070014725404,1.0,0,0,1.546551190844417,1.1412321668556906,PIK3R2,KEGG_2016
Oocyte meiosis_Homo sapiens_hsa04114,1/123,0.4808900045253815,1.0,0,0,1.5339776039269828,1.123050645571766,CALM2,KEGG_2016
Cell cycle_Homo sapiens_hsa04110,1/124,0.4836583063672189,1.0,0,0,1.5216068167985393,1.1052595863753187,STAG2,KEGG_2016
Axon guidance_Homo sapiens_hsa04360,1/127,0.4918757720739738,1.0,0,0,1.4856633486851882,1.054121364071999,PTK2,KEGG_2016
Osteoclast differentiation_Homo sapiens_hsa04380,1/132,0.5052846259663041,1.0,0,0,1.4293882218410519,0.9757481313659716,PIK3R2,KEGG_2016
Spliceosome_Homo sapiens_hsa03040,1/134,0.510549486913049,1.0,0,0,1.4080540692762602,0.9465892818222332,HNRNPA3,KEGG_2016
Ribosome_Homo sapiens_hsa03010,1/137,0.5183428842553988,1.0,0,0,1.3772207684891888,0.9049969935139368,RPS27L,KEGG_2016
PI3K-Akt signaling pathway_Homo sapiens_hsa04151,2/341,0.5420181783140715,1.0,0,0,1.1066231394898467,0.6777576924473703,PIK3R2;PTK2,KEGG_2016
Phagosome_Homo sapiens_hsa04145,1/154,0.5602389151145917,1.0,0,0,1.2251899044351875,0.7098651704266209,STX12,KEGG_2016
Jak-STAT signaling pathway_Homo sapiens_hsa04630,1/158,0.5695598620528467,1.0,0,0,1.1941724385001191,0.6721893817397697,PIK3R2,KEGG_2016
Alzheimer's disease_Homo sapiens_hsa05010,1/168,0.5920147601179869,1.0,0,0,1.1230907457322552,0.5887507993903972,CALM2,KEGG_2016
Tuberculosis_Homo sapiens_hsa05152,1/178,0.6133087195092395,1.0,0,0,1.0599957600169598,0.5182179871607278,CALM2,KEGG_2016
HTLV-I infection_Homo sapiens_hsa05166,1/258,0.7484067415328226,1.0,0,0,0.7313149041977476,0.21194140463319566,PIK3R2,KEGG_2016
Olfactory transduction_Homo sapiens_hsa04740,1/415,0.8923149507982847,1.0,0,0,0.4546487838145034,0.051800920603311526,CALM2,KEGG_2016
Metabolic pathways_Homo sapiens_hsa01100,3/1239,0.9636324785858098,1.0,0,0,0.4568504728402394,0.01692416434954148,PYGB;ACSS2;DHCR7,KEGG_2016
