Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
Adherens junction_Homo sapiens_hsa04520,2/74,0.052988094493001216,0.5750189513499762,0,0,5.405405405405406,15.879394718222336,FER;ACTN4,KEGG_2016
Arrhythmogenic right ventricular cardiomyopathy (ARVC)_Homo sapiens_hsa05412,2/74,0.052988094493001216,0.5544825602303342,0,0,5.405405405405406,15.879394718222336,CACNA2D1;ACTN4,KEGG_2016
Antigen processing and presentation_Homo sapiens_hsa04612,2/77,0.05685706083640967,0.5744523732782081,0,0,5.194805194805196,14.894622677037725,TAP2;HLA-F,KEGG_2016
MicroRNAs in cancer_Homo sapiens_hsa05206,4/297,0.06190028515766481,0.6045594517065264,0,0,2.6936026936026933,7.494223548969119,CDK6;CDKN1B;CDKN2A;BAK1,KEGG_2016
Prostate cancer_Homo sapiens_hsa05215,2/89,0.07325362038573542,0.6923648636458218,0,0,4.4943820224719095,11.747539807843163,CASP9;CDKN1B,KEGG_2016
Primary bile acid biosynthesis_Homo sapiens_hsa00120,1/17,0.08171463267155568,0.7481996053989316,0,0,11.764705882352938,29.464966949248122,CYP27A1,KEGG_2016
PI3K-Akt signaling pathway_Homo sapiens_hsa04151,4/341,0.09176670409875907,0.8147771000283761,0,0,2.3460410557184748,5.603532545681306,CASP9;CDK6;CDKN1B;EPHA2,KEGG_2016
Leukocyte transendothelial migration_Homo sapiens_hsa04670,2/118,0.11787779078342896,1.0,0,0,3.3898305084745757,7.2478198729541505,VAV3;ACTN4,KEGG_2016
Pathways in cancer_Homo sapiens_hsa05200,4/397,0.13787705052135965,1.0,0,0,2.0151133501259446,3.992731343470679,CASP9;CDK6;CDKN1B;CDKN2A,KEGG_2016
Natural killer cell mediated cytotoxicity_Homo sapiens_hsa04650,2/135,0.14649414671912905,1.0,0,0,2.962962962962963,5.69116979395212,VAV3;TNFRSF10B,KEGG_2016
RNA polymerase_Homo sapiens_hsa03020,1/32,0.14830402193397793,1.0,0,0,6.25,11.928068187186934,POLR1B,KEGG_2016
Ribosome_Homo sapiens_hsa03010,2/137,0.14995070808433186,1.0,0,0,2.9197080291970803,5.539996063246746,RPS27L;RPL22L1,KEGG_2016
SNARE interactions in vesicular transport_Homo sapiens_hsa04130,1/34,0.1568134700259566,1.0,0,0,5.882352941176469,10.898225111633737,STX5,KEGG_2016
Primary immunodeficiency_Homo sapiens_hsa05340,1/37,0.16942006718012562,1.0,0,0,5.405405405405406,9.596616451074237,TAP2,KEGG_2016
Allograft rejection_Homo sapiens_hsa05330,1/38,0.17358065793162564,1.0,0,0,5.263157894736842,9.216383686356972,HLA-F,KEGG_2016
Hippo signaling pathway_Homo sapiens_hsa04390,2/153,0.17814268838725866,1.0,0,0,2.6143790849673203,4.5102494893143685,SOX2;WWTR1,KEGG_2016
Phagosome_Homo sapiens_hsa04145,2/154,0.17993232146379678,1.0,0,0,2.5974025974025974,4.454998677045163,TAP2;HLA-F,KEGG_2016
"Glycine, serine and threonine metabolism_Homo sapiens_hsa00260",1/40,0.18184003844564067,1.0,0,0,5.0,8.523139440061097,GAMT,KEGG_2016
Graft-versus-host disease_Homo sapiens_hsa05332,1/41,0.1859390303366049,1.0,0,0,4.878048780487805,8.206519282411302,HLA-F,KEGG_2016
Bladder cancer_Homo sapiens_hsa05219,1/41,0.1859390303366049,1.0,0,0,4.878048780487805,8.206519282411302,CDKN2A,KEGG_2016
Type I diabetes mellitus_Homo sapiens_hsa04940,1/43,0.19407611900781974,1.0,0,0,4.651162790697675,7.625603864439706,HLA-F,KEGG_2016
Cysteine and methionine metabolism_Homo sapiens_hsa00270,1/45,0.2021326772791744,1.0,0,0,4.4444444444444455,7.105915462123887,MTAP,KEGG_2016
Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141,2/169,0.20707400097368486,1.0,0,0,2.366863905325444,3.7270510224273017,BAK1;RNF5,KEGG_2016
"Valine, leucine and isoleucine degradation_Homo sapiens_hsa00280",1/48,0.2140682440880332,1.0,0,0,4.166666666666666,6.422751738290367,HIBADH,KEGG_2016
Influenza A_Homo sapiens_hsa05164,2/175,0.21805587925872275,1.0,0,0,2.2857142857142856,3.481151822089814,CASP9;TNFRSF10B,KEGG_2016
Arginine and proline metabolism_Homo sapiens_hsa00330,1/50,0.22192691156038516,1.0,0,0,4.0,6.021628714090017,GAMT,KEGG_2016
Amyotrophic lateral sclerosis (ALS)_Homo sapiens_hsa05014,1/51,0.22582702165646545,1.0,0,0,3.92156862745098,5.835239073221996,CASP9,KEGG_2016
Endometrial cancer_Homo sapiens_hsa05213,1/52,0.22970777681698884,1.0,0,0,3.8461538461538463,5.657489667122652,CASP9,KEGG_2016
Autoimmune thyroid disease_Homo sapiens_hsa05320,1/53,0.2335692722245411,1.0,0,0,3.773584905660377,5.4878361389241395,HLA-F,KEGG_2016
Herpes simplex infection_Homo sapiens_hsa05168,2/185,0.23646671334586214,1.0,0,0,2.1621621621621623,3.1177250333143527,TAP2;HLA-F,KEGG_2016
Legionellosis_Homo sapiens_hsa05134,1/55,0.2412348616553018,1.0,0,0,3.636363636363636,5.170851964898946,CASP9,KEGG_2016
cAMP signaling pathway_Homo sapiens_hsa04024,2/199,0.2623741321223194,1.0,0,0,2.010050251256281,2.689414690698753,VAV3;ARAP3,KEGG_2016
VEGF signaling pathway_Homo sapiens_hsa04370,1/61,0.26377914130867525,1.0,0,0,3.278688524590164,4.369321678429927,CASP9,KEGG_2016
Colorectal cancer_Homo sapiens_hsa05210,1/62,0.2674715018007107,1.0,0,0,3.2258064516129035,4.254007269825201,CASP9,KEGG_2016
Focal adhesion_Homo sapiens_hsa04510,2/202,0.2679339282131197,1.0,0,0,1.98019801980198,2.607950228484383,VAV3;ACTN4,KEGG_2016
Epstein-Barr virus infection_Homo sapiens_hsa05169,2/202,0.2679339282131197,1.0,0,0,1.98019801980198,2.607950228484383,CDKN1B;HLA-F,KEGG_2016
Rap1 signaling pathway_Homo sapiens_hsa04015,2/211,0.28460851177954416,1.0,0,0,1.895734597156398,2.3822572244635496,ARAP3;EPHA2,KEGG_2016
Fc epsilon RI signaling pathway_Homo sapiens_hsa04664,1/68,0.2892437892552286,1.0,0,0,2.9411764705882346,3.648486426561504,VAV3,KEGG_2016
Regulation of actin cytoskeleton_Homo sapiens_hsa04810,2/214,0.2901611340045545,1.0,0,0,1.8691588785046729,2.312745562263262,VAV3;ACTN4,KEGG_2016
B cell receptor signaling pathway_Homo sapiens_hsa04662,1/73,0.30689703311188365,1.0,0,0,2.7397260273972597,3.2362821498158847,VAV3,KEGG_2016
Cardiac muscle contraction_Homo sapiens_hsa04260,1/78,0.32411609442991285,1.0,0,0,2.564102564102564,2.8888551569948704,CACNA2D1,KEGG_2016
Hypertrophic cardiomyopathy (HCM)_Homo sapiens_hsa05410,1/83,0.3409115467213686,1.0,0,0,2.409638554216868,2.5930897087373093,CACNA2D1,KEGG_2016
ErbB signaling pathway_Homo sapiens_hsa04012,1/87,0.3540498524990138,1.0,0,0,2.2988505747126435,2.38693689539092,CDKN1B,KEGG_2016
Dilated cardiomyopathy_Homo sapiens_hsa05414,1/90,0.3637331156781473,1.0,0,0,2.2222222222222223,2.247410842118708,CACNA2D1,KEGG_2016
mRNA surveillance pathway_Homo sapiens_hsa03015,1/91,0.3669288252624232,1.0,0,0,2.1978021978021984,2.2034887612095706,UPF3B,KEGG_2016
Endocytosis_Homo sapiens_hsa04144,2/259,0.3723359235966808,1.0,0,0,1.5444015444015444,1.5258051146956872,ARAP3;HLA-F,KEGG_2016
Fc gamma R-mediated phagocytosis_Homo sapiens_hsa04666,1/93,0.3732726494349856,1.0,0,0,2.1505376344086025,2.1192390596332333,VAV3,KEGG_2016
Amoebiasis_Homo sapiens_hsa05146,1/100,0.394984420817951,1.0,0,0,2.0,1.8578179116520863,ACTN4,KEGG_2016
AGE-RAGE signaling pathway in diabetic complications_Homo sapiens_hsa04933,1/101,0.3980246944821334,1.0,0,0,1.98019801980198,1.8242400577920368,CDKN1B,KEGG_2016
HIF-1 signaling pathway_Homo sapiens_hsa04066,1/103,0.4040599390731852,1.0,0,0,1.9417475728155336,1.7595962096763211,CDKN1B,KEGG_2016
T cell receptor signaling pathway_Homo sapiens_hsa04660,1/104,0.4070550586365517,1.0,0,0,1.9230769230769231,1.7284746605455037,VAV3,KEGG_2016
Toxoplasmosis_Homo sapiens_hsa05145,1/118,0.4474548000683968,1.0,0,0,1.6949152542372878,1.3630165284785922,CASP9,KEGG_2016
Thyroid hormone signaling pathway_Homo sapiens_hsa04919,1/118,0.4474548000683968,1.0,0,0,1.6949152542372878,1.3630165284785922,CASP9,KEGG_2016
Axon guidance_Homo sapiens_hsa04360,1/127,0.471974339207137,1.0,0,0,1.574803149606299,1.1824104897024332,EPHA2,KEGG_2016
FoxO signaling pathway_Homo sapiens_hsa04068,1/133,0.487719053875974,1.0,0,0,1.5037593984962403,1.079722929599623,CDKN1B,KEGG_2016
Systemic lupus erythematosus_Homo sapiens_hsa05322,1/135,0.4928632963661163,1.0,0,0,1.4814814814814814,1.0481828632732753,ACTN4,KEGG_2016
Ubiquitin mediated proteolysis_Homo sapiens_hsa04120,1/137,0.4979563925252978,1.0,0,0,1.45985401459854,1.0178726583967683,DDB2,KEGG_2016
Cell adhesion molecules (CAMs)_Homo sapiens_hsa04514,1/142,0.5104686592356167,1.0,0,0,1.4084507042253518,0.9470789233136104,HLA-F,KEGG_2016
Signaling pathways regulating pluripotency of stem cells_Homo sapiens_hsa04550,1/142,0.5104686592356167,1.0,0,0,1.4084507042253518,0.9470789233136104,SOX2,KEGG_2016
Parkinson's disease_Homo sapiens_hsa05012,1/142,0.5104686592356167,1.0,0,0,1.4084507042253518,0.9470789233136104,CASP9,KEGG_2016
Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261,1/148,0.5250764322021929,1.0,0,0,1.351351351351351,0.8705560024864436,CACNA2D1,KEGG_2016
Oxytocin signaling pathway_Homo sapiens_hsa04921,1/158,0.5484697017864213,1.0,0,0,1.2658227848101264,0.7602825811437153,CACNA2D1,KEGG_2016
Alzheimer's disease_Homo sapiens_hsa05010,1/168,0.5707216454532212,1.0,0,0,1.1904761904761905,0.6676829455446525,CASP9,KEGG_2016
RNA transport_Homo sapiens_hsa03013,1/172,0.5793152949258957,1.0,0,0,1.162790697674419,0.634777207908383,UPF3B,KEGG_2016
Tuberculosis_Homo sapiens_hsa05152,1/178,0.5918874117207544,1.0,0,0,1.1235955056179774,0.5892571293138473,CASP9,KEGG_2016
Transcriptional misregulation in cancer_Homo sapiens_hsa05202,1/180,0.5959948895695214,1.0,0,0,1.1111111111111112,0.5750257627792575,CDKN1B,KEGG_2016
Chemokine signaling pathway_Homo sapiens_hsa04062,1/187,0.6100513714486274,1.0,0,0,1.06951871657754,0.5285691014664728,VAV3,KEGG_2016
Huntington's disease_Homo sapiens_hsa05016,1/193,0.6217136526856437,1.0,0,0,1.0362694300518134,0.492513634923143,CASP9,KEGG_2016
Ras signaling pathway_Homo sapiens_hsa04014,1/227,0.6815654540395655,1.0,0,0,0.8810572687224669,0.3377647474703856,EPHA2,KEGG_2016
MAPK signaling pathway_Homo sapiens_hsa04010,1/255,0.7237368596186848,1.0,0,0,0.7843137254901961,0.2535901225310027,CACNA2D1,KEGG_2016
Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060,1/265,0.7374167776971414,1.0,0,0,0.7547169811320754,0.2298883327818785,TNFRSF10B,KEGG_2016
