Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
Tight junction_Homo sapiens_hsa04530,2/139,0.1534237633251,1.0,0,0,2.8776978417266186,5.394392780408058,PPP2R1B;SHROOM1,KEGG_2016
Prion diseases_Homo sapiens_hsa05020,1/35,0.16103657577419495,1.0,0,0,5.7142857142857135,10.434992920440827,C7,KEGG_2016
"Alanine, aspartate and glutamate metabolism_Homo sapiens_hsa00250",1/35,0.16103657577419495,1.0,0,0,5.7142857142857135,10.434992920440827,FOLH1,KEGG_2016
Pentose and glucuronate interconversions_Homo sapiens_hsa00040,1/36,0.16523874056701404,1.0,0,0,5.5555555555555545,10.002021879574963,ALDH1B1,KEGG_2016
Metabolic pathways_Homo sapiens_hsa01100,9/1239,0.16658104682881605,1.0,0,0,1.452784503631961,2.603786905937996,UGT8;PLA2G16;PHOSPHO1;FOLH1;ALDH1B1;GLDC;NTPCR;CNDP1;CERS2,KEGG_2016
Regulation of autophagy_Homo sapiens_hsa04140,1/39,0.17772061456847035,1.0,0,0,5.128205128205128,8.859192527430203,ATG14,KEGG_2016
"Glycine, serine and threonine metabolism_Homo sapiens_hsa00260",1/40,0.18184003844564067,1.0,0,0,5.0,8.523139440061097,GLDC,KEGG_2016
Tryptophan metabolism_Homo sapiens_hsa00380,1/40,0.18184003844564067,1.0,0,0,5.0,8.523139440061097,ALDH1B1,KEGG_2016
Pyruvate metabolism_Homo sapiens_hsa00620,1/40,0.18184003844564067,1.0,0,0,5.0,8.523139440061097,ALDH1B1,KEGG_2016
Fatty acid degradation_Homo sapiens_hsa00071,1/44,0.19811441496549975,1.0,0,0,4.545454545454546,7.358684371906615,ALDH1B1,KEGG_2016
Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141,2/169,0.20707400097368486,1.0,0,0,2.366863905325444,3.7270510224273017,HSPA2;RNF185,KEGG_2016
"Valine, leucine and isoleucine degradation_Homo sapiens_hsa00280",1/48,0.2140682440880332,1.0,0,0,4.166666666666666,6.422751738290367,ALDH1B1,KEGG_2016
Amino sugar and nucleotide sugar metabolism_Homo sapiens_hsa00520,1/48,0.2140682440880332,1.0,0,0,4.166666666666666,6.422751738290367,NPL,KEGG_2016
Malaria_Homo sapiens_hsa05144,1/49,0.21800735103248006,1.0,0,0,4.081632653061224,6.217251005833013,COMP,KEGG_2016
Mineral absorption_Homo sapiens_hsa04978,1/51,0.22582702165646545,1.0,0,0,3.92156862745098,5.835239073221996,FTH1,KEGG_2016
Lysine degradation_Homo sapiens_hsa00310,1/52,0.22970777681698884,1.0,0,0,3.8461538461538463,5.657489667122652,ALDH1B1,KEGG_2016
Chemokine signaling pathway_Homo sapiens_hsa04062,2/187,0.2401608980097857,1.0,0,0,2.13903743315508,3.051221758052076,ELMO1;CCL18,KEGG_2016
Legionellosis_Homo sapiens_hsa05134,1/55,0.2412348616553018,1.0,0,0,3.636363636363636,5.170851964898946,HSPA2,KEGG_2016
Staphylococcus aureus infection_Homo sapiens_hsa05150,1/56,0.2450391435680433,1.0,0,0,3.571428571428571,5.022633255477647,CFD,KEGG_2016
Glycerolipid metabolism_Homo sapiens_hsa00561,1/59,0.25633905564263204,1.0,0,0,3.3898305084745757,4.614421270136939,ALDH1B1,KEGG_2016
Long-term depression_Homo sapiens_hsa04730,1/60,0.26006835626766184,1.0,0,0,3.333333333333333,4.489369245997582,PPP2R1B,KEGG_2016
Arachidonic acid metabolism_Homo sapiens_hsa00590,1/62,0.2674715018007107,1.0,0,0,3.2258064516129035,4.254007269825201,PLA2G16,KEGG_2016
Focal adhesion_Homo sapiens_hsa04510,2/202,0.2679339282131197,1.0,0,0,1.98019801980198,2.607950228484383,COMP;MYLK,KEGG_2016
Epstein-Barr virus infection_Homo sapiens_hsa05169,2/202,0.2679339282131197,1.0,0,0,1.98019801980198,2.607950228484383,IL10RB;HSPA2,KEGG_2016
Longevity regulating pathway - multiple species_Homo sapiens_hsa04213,1/64,0.2748013108427819,1.0,0,0,3.125,4.036584213984625,HSPA2,KEGG_2016
Shigellosis_Homo sapiens_hsa05131,1/65,0.2784389392137884,1.0,0,0,3.0769230769230766,3.9340199767287736,ELMO1,KEGG_2016
Aminoacyl-tRNA biosynthesis_Homo sapiens_hsa00970,1/66,0.28205850257636833,1.0,0,0,3.0303030303030303,3.835275071562012,FARSB,KEGG_2016
Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010,1/67,0.2856600898087259,1.0,0,0,2.985074626865672,3.740157230320684,ALDH1B1,KEGG_2016
Adipocytokine signaling pathway_Homo sapiens_hsa04920,1/70,0.29635787620352466,1.0,0,0,2.8571428571428568,3.4748214678048983,ADIPOR2,KEGG_2016
Gastric acid secretion_Homo sapiens_hsa04971,1/74,0.31037523789289684,1.0,0,0,2.702702702702702,3.16208991536443,MYLK,KEGG_2016
Bacterial invasion of epithelial cells_Homo sapiens_hsa05100,1/78,0.32411609442991285,1.0,0,0,2.564102564102564,2.8888551569948704,ELMO1,KEGG_2016
Aldosterone synthesis and secretion_Homo sapiens_hsa04925,1/81,0.33424353285435243,1.0,0,0,2.469135802469136,2.7058899047322864,LIPE,KEGG_2016
ECM-receptor interaction_Homo sapiens_hsa04512,1/82,0.3375858460637784,1.0,0,0,2.4390243902439024,2.6486230300140305,COMP,KEGG_2016
TGF-beta signaling pathway_Homo sapiens_hsa04350,1/84,0.34422071652682057,1.0,0,0,2.380952380952381,2.5392195465402807,PPP2R1B,KEGG_2016
Rheumatoid arthritis_Homo sapiens_hsa05323,1/90,0.3637331156781473,1.0,0,0,2.2222222222222223,2.247410842118708,ACP5,KEGG_2016
mRNA surveillance pathway_Homo sapiens_hsa03015,1/91,0.3669288252624232,1.0,0,0,2.1978021978021984,2.2034887612095706,PPP2R1B,KEGG_2016
Longevity regulating pathway - mammal_Homo sapiens_hsa04211,1/94,0.3764209201158763,1.0,0,0,2.127659574468085,2.0788240283754167,ADIPOR2,KEGG_2016
Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060,2/265,0.3830459538380301,1.0,0,0,1.5094339622641508,1.448453302773855,IL10RB;CCL18,KEGG_2016
Estrogen signaling pathway_Homo sapiens_hsa04915,1/99,0.3919289465238685,1.0,0,0,2.0202020202020203,1.8922721504822848,HSPA2,KEGG_2016
Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142,1/104,0.4070550586365517,1.0,0,0,1.9230769230769231,1.7284746605455037,PPP2R1B,KEGG_2016
Carbon metabolism_Homo sapiens_hsa01200,1/113,0.43334921883721866,1.0,0,0,1.7699115044247786,1.4800201168449876,GLDC,KEGG_2016
Vascular smooth muscle contraction_Homo sapiens_hsa04270,1/120,0.452999195235667,1.0,0,0,1.6666666666666663,1.3197748833706455,MYLK,KEGG_2016
Platelet activation_Homo sapiens_hsa04611,1/122,0.4584885070164567,1.0,0,0,1.639344262295082,1.2783935312871473,MYLK,KEGG_2016
Oocyte meiosis_Homo sapiens_hsa04114,1/123,0.4612126761903753,1.0,0,0,1.6260162601626018,1.2583674889918048,PPP2R1B,KEGG_2016
Dopaminergic synapse_Homo sapiens_hsa04728,1/129,0.4772750912018036,1.0,0,0,1.550387596899225,1.1467631677718593,PPP2R1B,KEGG_2016
Osteoclast differentiation_Homo sapiens_hsa04380,1/132,0.4851275940329752,1.0,0,0,1.5151515151515151,1.0959747608543848,ACP5,KEGG_2016
Hepatitis C_Homo sapiens_hsa05160,1/133,0.487719053875974,1.0,0,0,1.5037593984962403,1.079722929599623,PPP2R1B,KEGG_2016
Spliceosome_Homo sapiens_hsa03040,1/134,0.4902976000706425,1.0,0,0,1.4925373134328357,1.0637951121718163,HSPA2,KEGG_2016
Systemic lupus erythematosus_Homo sapiens_hsa05322,1/135,0.4928632963661163,1.0,0,0,1.4814814814814814,1.0481828632732753,C7,KEGG_2016
Measles_Homo sapiens_hsa05162,1/136,0.4954162061866802,1.0,0,0,1.4705882352941175,1.032878013420434,HSPA2,KEGG_2016
Insulin signaling pathway_Homo sapiens_hsa04910,1/139,0.502998845735877,1.0,0,0,1.4388489208633093,0.9887300771866454,LIPE,KEGG_2016
PI3K-Akt signaling pathway_Homo sapiens_hsa04151,2/341,0.5107231568804805,1.0,0,0,1.1730205278592376,0.7881848714892374,COMP;PPP2R1B,KEGG_2016
Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261,1/148,0.5250764322021929,1.0,0,0,1.351351351351351,0.8705560024864436,PPP2R1B,KEGG_2016
Non-alcoholic fatty liver disease (NAFLD)_Homo sapiens_hsa04932,1/151,0.5322176434695001,1.0,0,0,1.324503311258278,0.8353679060064223,ADIPOR2,KEGG_2016
Hippo signaling pathway_Homo sapiens_hsa04390,1/153,0.5369192861105836,1.0,0,0,1.30718954248366,0.8129509816531687,PPP2R1B,KEGG_2016
Phagosome_Homo sapiens_hsa04145,1/154,0.5392525329667543,1.0,0,0,1.2987012987012987,0.8020406448322535,COMP,KEGG_2016
Jak-STAT signaling pathway_Homo sapiens_hsa04630,1/158,0.5484697017864213,1.0,0,0,1.2658227848101264,0.7602825811437153,IL10RB,KEGG_2016
Oxytocin signaling pathway_Homo sapiens_hsa04921,1/158,0.5484697017864213,1.0,0,0,1.2658227848101264,0.7602825811437153,MYLK,KEGG_2016
cGMP-PKG signaling pathway_Homo sapiens_hsa04022,1/167,0.5685462179076766,1.0,0,0,1.1976047904191618,0.6762546959346263,MYLK,KEGG_2016
Influenza A_Homo sapiens_hsa05164,1/175,0.5856485564286572,1.0,0,0,1.1428571428571428,0.6114690312843766,HSPA2,KEGG_2016
Purine metabolism_Homo sapiens_hsa00230,1/176,0.5877385951928842,1.0,0,0,1.1363636363636365,0.6039465862849632,NTPCR,KEGG_2016
Tuberculosis_Homo sapiens_hsa05152,1/178,0.5918874117207544,1.0,0,0,1.1235955056179774,0.5892571293138473,IL10RB,KEGG_2016
Calcium signaling pathway_Homo sapiens_hsa04020,1/180,0.5959948895695214,1.0,0,0,1.1111111111111112,0.5750257627792575,MYLK,KEGG_2016
cAMP signaling pathway_Homo sapiens_hsa04024,1/199,0.6330305302852147,1.0,0,0,1.0050251256281406,0.459534298394731,LIPE,KEGG_2016
Regulation of actin cytoskeleton_Homo sapiens_hsa04810,1/214,0.6598773366694534,1.0,0,0,0.9345794392523364,0.3885059016501914,MYLK,KEGG_2016
Ras signaling pathway_Homo sapiens_hsa04014,1/227,0.6815654540395655,1.0,0,0,0.8810572687224669,0.3377647474703856,PLA2G16,KEGG_2016
MAPK signaling pathway_Homo sapiens_hsa04010,1/255,0.7237368596186848,1.0,0,0,0.7843137254901961,0.2535901225310027,HSPA2,KEGG_2016
Endocytosis_Homo sapiens_hsa04144,1/259,0.7292914958406512,1.0,0,0,0.7722007722007722,0.2437697063898056,HSPA2,KEGG_2016
