Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
Epstein-Barr virus infection_Homo sapiens_hsa05169,4/202,0.01867243236958201,0.39078733459196624,0,0,3.96039603960396,15.765176426399472,HDAC5;PSMC3;CSNK2A2;AKT1,KEGG_2016
Carbon metabolism_Homo sapiens_hsa01200,3/113,0.019107476063515608,0.3732326991073382,0,0,5.3097345132743365,21.014206744647023,SDS;PGK1;GAPDH,KEGG_2016
Lysosome_Homo sapiens_hsa04142,3/123,0.023834200469483275,0.4364637960974125,0,0,4.878048780487805,18.22748163549843,CD164;ARSA;AP4S1,KEGG_2016
Starch and sucrose metabolism_Homo sapiens_hsa00500,2/56,0.03199941777272016,0.5515193769062945,0,0,7.142857142857142,24.58598264964592,GYS1;UGP2,KEGG_2016
Wnt signaling pathway_Homo sapiens_hsa04310,3/142,0.03440042569704429,0.5599624849574432,0,0,4.225352112676056,14.23811129478285,PLCB3;CSNK2A2;NFATC4,KEGG_2016
Longevity regulating pathway - multiple species_Homo sapiens_hsa04213,2/64,0.04083126552465013,0.6296610946696047,0,0,6.25,19.989419869752336,AKT1;FOXO1,KEGG_2016
Shigellosis_Homo sapiens_hsa05131,2/65,0.041993132410767985,0.6151993898177511,0,0,6.153846153846153,19.50922577291064,U2AF1;CRK,KEGG_2016
Central carbon metabolism in cancer_Homo sapiens_hsa05230,2/67,0.04435377617601188,0.6188407818843563,0,0,5.970149253731343,18.600342859450766,SLC2A1;AKT1,KEGG_2016
Adipocytokine signaling pathway_Homo sapiens_hsa04920,2/70,0.04798478677458479,0.6390701147706065,0,0,5.7142857142857135,17.353550060041087,SLC2A1;AKT1,KEGG_2016
cGMP-PKG signaling pathway_Homo sapiens_hsa04022,3/167,0.05140368959773252,0.6548383066145925,0,0,3.5928143712574854,10.663635905533557,PLCB3;AKT1;NFATC4,KEGG_2016
Chronic myeloid leukemia_Homo sapiens_hsa05220,2/73,0.05172034528607497,0.6314192153674986,0,0,5.479452054794519,16.229611227593956,AKT1;CRK,KEGG_2016
Chemokine signaling pathway_Homo sapiens_hsa04062,3/187,0.06742043703891035,0.7901675220960293,0,0,3.2085561497326207,8.65285696319982,PLCB3;AKT1;CRK,KEGG_2016
Insulin secretion_Homo sapiens_hsa04911,2/85,0.067632189652766,0.7621627526254015,0,0,4.705882352941177,12.676099910469508,PLCB3;SLC2A1,KEGG_2016
Glycosphingolipid biosynthesis - globo series_Homo sapiens_hsa00603,1/14,0.0677909321684321,0.7356571527907632,0,0,14.285714285714285,38.44752624012465,ST3GAL2,KEGG_2016
ErbB signaling pathway_Homo sapiens_hsa04012,2/87,0.07042427630090098,0.7369397484344281,0,0,4.597701149425287,12.198699960643866,AKT1;CRK,KEGG_2016
Glycosaminoglycan biosynthesis - keratan sulfate_Homo sapiens_hsa00533,1/15,0.07245523317560383,0.7320477007052388,0,0,13.333333333333332,34.997151750355876,ST3GAL2,KEGG_2016
Glycosphingolipid biosynthesis - ganglio series_Homo sapiens_hsa00604,1/15,0.07245523317560383,0.7076461106817309,0,0,13.333333333333332,34.997151750355876,ST3GAL2,KEGG_2016
Prostate cancer_Homo sapiens_hsa05215,2/89,0.07325362038573542,0.6923648636458218,0,0,4.4943820224719095,11.747539807843163,AKT1;FOXO1,KEGG_2016
Fc gamma R-mediated phagocytosis_Homo sapiens_hsa04666,2/93,0.07902008216924429,0.7235276273621429,0,0,4.301075268817205,10.916358082346973,AKT1;CRK,KEGG_2016
NF-kappa B signaling pathway_Homo sapiens_hsa04064,2/93,0.07902008216924429,0.7016025477451084,0,0,4.301075268817205,10.916358082346973,CSNK2A2;ERC1,KEGG_2016
Longevity regulating pathway - mammal_Homo sapiens_hsa04211,2/94,0.08048343457235077,0.6935778332264345,0,0,4.25531914893617,10.722144244440463,AKT1;FOXO1,KEGG_2016
Rap1 signaling pathway_Homo sapiens_hsa04015,3/211,0.08925183079658232,0.7471653263828176,0,0,2.8436018957345968,6.870976337646844,PLCB3;AKT1;CRK,KEGG_2016
Metabolic pathways_Homo sapiens_hsa01100,10/1239,0.09067601767535304,0.7380020327466235,0,0,1.6142050040355125,3.8748383705362333,PLCB3;UGP2;SDS;MTHFD1;PGK1;B3GALT6;ALDH7A1;PAICS;GAPDH;ST3GAL2,KEGG_2016
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate_Homo sapiens_hsa00532,1/20,0.09543241646248146,0.7557215682028937,0,0,10.0,23.493369630410037,B3GALT6,KEGG_2016
One carbon pool by folate_Homo sapiens_hsa00670,1/20,0.09543241646248146,0.7358341585133439,0,0,10.0,23.493369630410037,MTHFD1,KEGG_2016
Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142,2/104,0.09556255444444084,0.7179443192877221,0,0,3.8461538461538463,9.030670098334689,PLCB3;AKT1,KEGG_2016
Cholinergic synapse_Homo sapiens_hsa04725,2/111,0.10655948968070973,0.7805482619111987,0,0,3.603603603603604,8.068655355797853,PLCB3;AKT1,KEGG_2016
Glycosaminoglycan biosynthesis - heparan sulfate / heparin_Homo sapiens_hsa00534,1/24,0.11340768358102404,0.810450031444879,0,0,8.333333333333332,18.139717779478577,B3GALT6,KEGG_2016
Histidine metabolism_Homo sapiens_hsa00340,1/24,0.11340768358102404,0.7911536021247629,0,0,8.333333333333332,18.139717779478577,ALDH7A1,KEGG_2016
Sphingolipid signaling pathway_Homo sapiens_hsa04071,2/120,0.12116571332561665,0.8256175349861785,0,0,3.333333333333333,7.035320462405979,PLCB3;AKT1,KEGG_2016
Neurotrophin signaling pathway_Homo sapiens_hsa04722,2/120,0.12116571332561665,0.8068535001001291,0,0,3.333333333333333,7.035320462405979,AKT1;CRK,KEGG_2016
Platelet activation_Homo sapiens_hsa04611,2/122,0.1244762469056777,0.8104786742969681,0,0,3.278688524590164,6.831607767822642,PLCB3;AKT1,KEGG_2016
Ascorbate and aldarate metabolism_Homo sapiens_hsa00053,1/27,0.12665664230282664,0.8067477433636566,0,0,7.4074074074074066,15.305744131674476,ALDH7A1,KEGG_2016
Dopaminergic synapse_Homo sapiens_hsa04728,2/129,0.13623023037232268,0.8492650531721392,0,0,3.1007751937984493,6.18111303612816,PLCB3;AKT1,KEGG_2016
HTLV-I infection_Homo sapiens_hsa05166,3/258,0.13911065383766635,0.8491546161340883,0,0,2.3255813953488373,4.5871757948212615,SLC2A1;AKT1;NFATC4,KEGG_2016
Circadian rhythm_Homo sapiens_hsa04710,1/30,0.13970956391884184,0.8354061679228706,0,0,6.666666666666666,13.121263697704284,CRY1,KEGG_2016
Galactose metabolism_Homo sapiens_hsa00052,1/30,0.13970956391884184,0.8186980445644132,0,0,6.666666666666666,13.121263697704284,UGP2,KEGG_2016
FoxO signaling pathway_Homo sapiens_hsa04068,2/133,0.14305475383730862,0.8218635857712044,0,0,3.0075187969924815,5.8482039941059405,AKT1;FOXO1,KEGG_2016
Other types of O-glycan biosynthesis_Homo sapiens_hsa00514,1/31,0.14401747150131122,0.8114830605746959,0,0,6.451612903225807,12.502068754166405,CHST10,KEGG_2016
beta-Alanine metabolism_Homo sapiens_hsa00410,1/31,0.14401747150131122,0.7961720594317772,0,0,6.451612903225807,12.502068754166405,ALDH7A1,KEGG_2016
Mucin type O-Glycan biosynthesis_Homo sapiens_hsa00512,1/31,0.14401747150131122,0.7814281324052628,0,0,6.451612903225807,12.502068754166405,ST3GAL2,KEGG_2016
Measles_Homo sapiens_hsa05162,2/136,0.14822032377707736,0.7896100884851576,0,0,2.9411764705882346,5.614868935369087,CSNK2A2;AKT1,KEGG_2016
Fructose and mannose metabolism_Homo sapiens_hsa00051,1/32,0.14830402193397793,0.7759478290474203,0,0,6.25,11.928068187186934,PFKFB2,KEGG_2016
Ribosome_Homo sapiens_hsa03010,2/137,0.14995070808433186,0.770799253837004,0,0,2.9197080291970803,5.539996063246746,RPS14;RPS9,KEGG_2016
Tight junction_Homo sapiens_hsa04530,2/139,0.1534237633251,0.7750545285216258,0,0,2.8776978417266186,5.394392780408058,CSNK2A2;AKT1,KEGG_2016
African trypanosomiasis_Homo sapiens_hsa05143,1/35,0.16103657577419495,0.7997240118955783,0,0,5.7142857142857135,10.434992920440827,PLCB3,KEGG_2016
Phospholipase D signaling pathway_Homo sapiens_hsa04072,2/144,0.16217423854157628,0.7919508648780308,0,0,2.7777777777777777,5.0530110421739165,PLCB3;AKT1,KEGG_2016
Pentose and glucuronate interconversions_Homo sapiens_hsa00040,1/36,0.16523874056701404,0.7936877210841823,0,0,5.5555555555555545,10.002021879574963,UGP2,KEGG_2016
Hepatitis B_Homo sapiens_hsa05161,2/146,0.16569987458193694,0.7830655363307665,0,0,2.7397260273972597,4.924868798488481,AKT1;NFATC4,KEGG_2016
Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261,2/148,0.16923910885893756,0.7870961729471223,0,0,2.702702702702702,4.801196537001277,PLCB3;AKT1,KEGG_2016
Tryptophan metabolism_Homo sapiens_hsa00380,1/40,0.18184003844564067,0.8324864260089487,0,0,5.0,8.523139440061097,ALDH7A1,KEGG_2016
Pyruvate metabolism_Homo sapiens_hsa00620,1/40,0.18184003844564067,0.8196789425318879,0,0,5.0,8.523139440061097,ALDH7A1,KEGG_2016
Bladder cancer_Homo sapiens_hsa05219,1/41,0.1859390303366049,0.8254566043731096,0,0,4.878048780487805,8.206519282411302,DAPK1,KEGG_2016
Oxytocin signaling pathway_Homo sapiens_hsa04921,2/158,0.18711815886392236,0.8182928439870036,0,0,2.531645569620253,4.243075939463502,PLCB3;NFATC4,KEGG_2016
Fatty acid degradation_Homo sapiens_hsa00071,1/44,0.19811441496549975,0.8536400527189917,0,0,4.545454545454546,7.358684371906615,ALDH7A1,KEGG_2016
Proteasome_Homo sapiens_hsa03050,1/44,0.19811441496549975,0.8412684577520498,0,0,4.545454545454546,7.358684371906615,PSMC3,KEGG_2016
Cysteine and methionine metabolism_Homo sapiens_hsa00270,1/45,0.2021326772791744,0.8460696348971156,0,0,4.4444444444444455,7.105915462123887,SDS,KEGG_2016
Carbohydrate digestion and absorption_Homo sapiens_hsa04973,1/45,0.2021326772791744,0.8341531611661702,0,0,4.4444444444444455,7.105915462123887,AKT1,KEGG_2016
Alzheimer's disease_Homo sapiens_hsa05010,2/168,0.20524959092647024,0.8352518075202192,0,0,2.380952380952381,3.7703060088134985,PLCB3;GAPDH,KEGG_2016
Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141,2/169,0.20707400097368486,0.8311326340450638,0,0,2.366863905325444,3.7270510224273017,DNAJC3;HYOU1,KEGG_2016
Sphingolipid metabolism_Homo sapiens_hsa00600,1/47,0.2101094941683413,0.8319200242070809,0,0,4.25531914893617,6.6388360993413205,ARSA,KEGG_2016
Endocrine and other factor-regulated calcium reabsorption_Homo sapiens_hsa04961,1/47,0.2101094941683413,0.8208277572176533,0,0,4.25531914893617,6.6388360993413205,PLCB3,KEGG_2016
"Valine, leucine and isoleucine degradation_Homo sapiens_hsa00280",1/48,0.2140682440880332,0.8252894147078123,0,0,4.166666666666666,6.422751738290367,ALDH7A1,KEGG_2016
Amino sugar and nucleotide sugar metabolism_Homo sapiens_hsa00520,1/48,0.2140682440880332,0.8145713703609575,0,0,4.166666666666666,6.422751738290367,UGP2,KEGG_2016
Influenza A_Homo sapiens_hsa05164,2/175,0.21805587925872275,0.8191073413180227,0,0,2.2857142857142856,3.481151822089814,DNAJC3;AKT1,KEGG_2016
Arginine and proline metabolism_Homo sapiens_hsa00330,1/50,0.22192691156038516,0.8230960137619348,0,0,4.0,6.021628714090017,ALDH7A1,KEGG_2016
Lysine degradation_Homo sapiens_hsa00310,1/52,0.22970777681698884,0.8413047325922216,0,0,3.8461538461538463,5.657489667122652,ALDH7A1,KEGG_2016
Endometrial cancer_Homo sapiens_hsa05213,1/52,0.22970777681698884,0.8309182544120707,0,0,3.8461538461538463,5.657489667122652,AKT1,KEGG_2016
Legionellosis_Homo sapiens_hsa05134,1/55,0.2412348616553018,0.8619733471341882,0,0,3.636363636363636,5.170851964898946,EEF1G,KEGG_2016
Regulation of lipolysis in adipocytes_Homo sapiens_hsa04923,1/56,0.2450391435680433,0.8650176995835744,0,0,3.571428571428571,5.022633255477647,AKT1,KEGG_2016
Non-small cell lung cancer_Homo sapiens_hsa05223,1/56,0.2450391435680433,0.8547198698266272,0,0,3.571428571428571,5.022633255477647,AKT1,KEGG_2016
Acute myeloid leukemia_Homo sapiens_hsa05221,1/57,0.24882454141300064,0.8577128309883434,0,0,3.5087719298245608,4.880727311795977,AKT1,KEGG_2016
Glycerolipid metabolism_Homo sapiens_hsa00561,1/59,0.25633905564263204,0.8733412012010603,0,0,3.3898305084745757,4.614421270136939,ALDH7A1,KEGG_2016
Long-term depression_Homo sapiens_hsa04730,1/60,0.26006835626766184,0.8758623952462634,0,0,3.333333333333333,4.489369245997582,PLCB3,KEGG_2016
mTOR signaling pathway_Homo sapiens_hsa04150,1/60,0.26006835626766184,0.8659094134821014,0,0,3.333333333333333,4.489369245997582,AKT1,KEGG_2016
VEGF signaling pathway_Homo sapiens_hsa04370,1/61,0.26377914130867525,0.868396498915077,0,0,3.278688524590164,4.369321678429927,AKT1,KEGG_2016
Colorectal cancer_Homo sapiens_hsa05210,1/62,0.2674715018007107,0.8707683336400915,0,0,3.2258064516129035,4.254007269825201,AKT1,KEGG_2016
Focal adhesion_Homo sapiens_hsa04510,2/202,0.2679339282131197,0.8626883622686163,0,0,1.98019801980198,2.607950228484383,AKT1;CRK,KEGG_2016
Renin secretion_Homo sapiens_hsa04924,1/64,0.2748013108427819,0.8751824356188598,0,0,3.125,4.036584213984625,PLCB3,KEGG_2016
Glioma_Homo sapiens_hsa05214,1/65,0.2784389392137884,0.8772323568778494,0,0,3.0769230769230766,3.9340199767287736,AKT1,KEGG_2016
Long-term potentiation_Homo sapiens_hsa04720,1/66,0.28205850257636833,0.8791823537752756,0,0,3.0303030303030303,3.835275071562012,PLCB3,KEGG_2016
Pancreatic cancer_Homo sapiens_hsa05212,1/66,0.28205850257636833,0.8699278026829044,0,0,3.0303030303030303,3.835275071562012,AKT1,KEGG_2016
Fc epsilon RI signaling pathway_Homo sapiens_hsa04664,1/68,0.2892437892552286,0.8827961484560624,0,0,2.9411764705882346,3.648486426561504,AKT1,KEGG_2016
Inositol phosphate metabolism_Homo sapiens_hsa00562,1/71,0.2998884383134025,0.905848581709556,0,0,2.8169014084507036,3.3925204106372973,PLCB3,KEGG_2016
Thyroid hormone synthesis_Homo sapiens_hsa04918,1/71,0.2998884383134025,0.8966052288349687,0,0,2.8169014084507036,3.3925204106372973,PLCB3,KEGG_2016
Bile secretion_Homo sapiens_hsa04976,1/71,0.2998884383134025,0.8875486103618883,0,0,2.8169014084507036,3.3925204106372973,SLC2A1,KEGG_2016
Melanoma_Homo sapiens_hsa05218,1/71,0.2998884383134025,0.8786731242582694,0,0,2.8169014084507036,3.3925204106372973,AKT1,KEGG_2016
Prolactin signaling pathway_Homo sapiens_hsa04917,1/72,0.3034014618596549,0.8801646368799891,0,0,2.7777777777777777,3.313051093946464,AKT1,KEGG_2016
B cell receptor signaling pathway_Homo sapiens_hsa04662,1/73,0.30689703311188365,0.8815767715860972,0,0,2.7397260273972597,3.2362821498158847,AKT1,KEGG_2016
Gastric acid secretion_Homo sapiens_hsa04971,1/74,0.31037523789289684,0.8829120844914444,0,0,2.702702702702702,3.16208991536443,PLCB3,KEGG_2016
Adherens junction_Homo sapiens_hsa04520,1/74,0.31037523789289684,0.8744225452174882,0,0,2.702702702702702,3.16208991536443,CSNK2A2,KEGG_2016
Bacterial invasion of epithelial cells_Homo sapiens_hsa05100,1/78,0.32411609442991285,0.9044382444568044,0,0,2.564102564102564,2.8888551569948704,CRK,KEGG_2016
Complement and coagulation cascades_Homo sapiens_hsa04610,1/79,0.32750873980152984,0.905283592092908,0,0,2.531645569620253,2.8259254122684085,F9,KEGG_2016
Aldosterone synthesis and secretion_Homo sapiens_hsa04925,1/81,0.33424353285435243,0.91526500118061,0,0,2.469135802469136,2.7058899047322864,PLCB3,KEGG_2016
Small cell lung cancer_Homo sapiens_hsa05222,1/86,0.3507897886854045,0.9516797044891068,0,0,2.3255813953488373,2.436204947809941,AKT1,KEGG_2016
Gap junction_Homo sapiens_hsa04540,1/88,0.3572937084833981,0.9604317117948226,0,0,2.272727272727273,2.3390843695603416,PLCB3,KEGG_2016
Ribosome biogenesis in eukaryotes_Homo sapiens_hsa03008,1/89,0.3605214364245345,0.9602980079308056,0,0,2.2471910112359548,2.292592946042321,CSNK2A2,KEGG_2016
Salivary secretion_Homo sapiens_hsa04970,1/89,0.3605214364245345,0.9516466745260236,0,0,2.2471910112359548,2.292592946042321,PLCB3,KEGG_2016
Protein digestion and absorption_Homo sapiens_hsa04974,1/90,0.3637331156781473,0.9515518115508677,0,0,2.2222222222222223,2.247410842118708,COL11A1,KEGG_2016
MAPK signaling pathway_Homo sapiens_hsa04010,2/255,0.3651558854492669,0.9468201277578336,0,0,1.568627450980392,1.5802838167077071,AKT1;CRK,KEGG_2016
GnRH signaling pathway_Homo sapiens_hsa04912,1/91,0.3669288252624232,0.9430714544025438,0,0,2.1978021978021984,2.2034887612095706,PLCB3,KEGG_2016
Circadian entrainment_Homo sapiens_hsa04713,1/95,0.37955353321698265,0.9670363933267472,0,0,2.1052631578947367,2.0394939570515533,PLCB3,KEGG_2016
Pancreatic secretion_Homo sapiens_hsa04972,1/96,0.38267056588073545,0.9665730672677196,0,0,2.083333333333333,2.0012100025809265,PLCB3,KEGG_2016
Phosphatidylinositol signaling system_Homo sapiens_hsa04070,1/98,0.38885819639751296,0.9738072781578744,0,0,2.040816326530612,1.927633745928022,PLCB3,KEGG_2016
Inflammatory mediator regulation of TRP channels_Homo sapiens_hsa04750,1/98,0.38885819639751296,0.9655546741056891,0,0,2.040816326530612,1.927633745928022,PLCB3,KEGG_2016
Progesterone-mediated oocyte maturation_Homo sapiens_hsa04914,1/98,0.38885819639751296,0.9574407692812712,0,0,2.040816326530612,1.927633745928022,AKT1,KEGG_2016
Amoebiasis_Homo sapiens_hsa05146,1/100,0.394984420817951,0.9644202941638303,0,0,2.0,1.8578179116520863,PLCB3,KEGG_2016
Melanogenesis_Homo sapiens_hsa04916,1/100,0.394984420817951,0.956449878509584,0,0,2.0,1.8578179116520863,PLCB3,KEGG_2016
Retrograde endocannabinoid signaling_Homo sapiens_hsa04723,1/101,0.3980246944821334,0.9559117662562712,0,0,1.98019801980198,1.8242400577920368,PLCB3,KEGG_2016
Choline metabolism in cancer_Homo sapiens_hsa05231,1/101,0.3980246944821334,0.948140125880204,0,0,1.98019801980198,1.8242400577920368,AKT1,KEGG_2016
T cell receptor signaling pathway_Homo sapiens_hsa04660,1/104,0.4070550586365517,0.9618317111331424,0,0,1.9230769230769231,1.7284746605455037,AKT1,KEGG_2016
Toll-like receptor signaling pathway_Homo sapiens_hsa04620,1/106,0.41300066113378575,0.9680735496975936,0,0,1.8867924528301885,1.6685020475739387,AKT1,KEGG_2016
TNF signaling pathway_Homo sapiens_hsa04668,1/110,0.4247153626139249,0.9876317559196824,0,0,1.818181818181818,1.5569746717390318,AKT1,KEGG_2016
Serotonergic synapse_Homo sapiens_hsa04726,1/112,0.43048561638067023,0.9931676031459556,0,0,1.7857142857142856,1.5050738698206074,PLCB3,KEGG_2016
Glutamatergic synapse_Homo sapiens_hsa04724,1/114,0.4361985658337181,0.9984857796037454,0,0,1.7543859649122806,1.4555398475158332,PLCB3,KEGG_2016
Toxoplasmosis_Homo sapiens_hsa05145,1/118,0.4474548000683968,1.0,0,0,1.6949152542372878,1.3630165284785922,AKT1,KEGG_2016
Vascular smooth muscle contraction_Homo sapiens_hsa04270,1/120,0.452999195235667,1.0,0,0,1.6666666666666663,1.3197748833706455,PLCB3,KEGG_2016
Axon guidance_Homo sapiens_hsa04360,1/127,0.471974339207137,1.0,0,0,1.574803149606299,1.1824104897024332,NFATC4,KEGG_2016
Osteoclast differentiation_Homo sapiens_hsa04380,1/132,0.4851275940329752,1.0,0,0,1.5151515151515151,1.0959747608543848,AKT1,KEGG_2016
Hepatitis C_Homo sapiens_hsa05160,1/133,0.487719053875974,1.0,0,0,1.5037593984962403,1.079722929599623,AKT1,KEGG_2016
Spliceosome_Homo sapiens_hsa03040,1/134,0.4902976000706425,1.0,0,0,1.4925373134328357,1.0637951121718163,U2AF1,KEGG_2016
Apoptosis_Homo sapiens_hsa04210,1/140,0.5055012372413341,1.0,0,0,1.4285714285714286,0.974578275664418,AKT1,KEGG_2016
Signaling pathways regulating pluripotency of stem cells_Homo sapiens_hsa04550,1/142,0.5104686592356167,1.0,0,0,1.4084507042253518,0.9470789233136104,AKT1,KEGG_2016
PI3K-Akt signaling pathway_Homo sapiens_hsa04151,2/341,0.5107231568804805,1.0,0,0,1.1730205278592376,0.7881848714892374,GYS1;AKT1,KEGG_2016
Non-alcoholic fatty liver disease (NAFLD)_Homo sapiens_hsa04932,1/151,0.5322176434695001,1.0,0,0,1.324503311258278,0.8353679060064223,AKT1,KEGG_2016
Jak-STAT signaling pathway_Homo sapiens_hsa04630,1/158,0.5484697017864213,1.0,0,0,1.2658227848101264,0.7602825811437153,AKT1,KEGG_2016
RNA transport_Homo sapiens_hsa03013,1/172,0.5793152949258957,1.0,0,0,1.162790697674419,0.634777207908383,EIF2S3,KEGG_2016
Purine metabolism_Homo sapiens_hsa00230,1/176,0.5877385951928842,1.0,0,0,1.1363636363636365,0.6039465862849632,PAICS,KEGG_2016
Tuberculosis_Homo sapiens_hsa05152,1/178,0.5918874117207544,1.0,0,0,1.1235955056179774,0.5892571293138473,AKT1,KEGG_2016
Alcoholism_Homo sapiens_hsa05034,1/179,0.5939462924164232,1.0,0,0,1.11731843575419,0.5820853413572139,HDAC5,KEGG_2016
Transcriptional misregulation in cancer_Homo sapiens_hsa05202,1/180,0.5959948895695214,1.0,0,0,1.1111111111111112,0.5750257627792575,FOXO1,KEGG_2016
Calcium signaling pathway_Homo sapiens_hsa04020,1/180,0.5959948895695214,1.0,0,0,1.1111111111111112,0.5750257627792575,PLCB3,KEGG_2016
Herpes simplex infection_Homo sapiens_hsa05168,1/185,0.606085393723219,1.0,0,0,1.0810810810810811,0.5413344747086978,CSNK2A2,KEGG_2016
Huntington's disease_Homo sapiens_hsa05016,1/193,0.6217136526856437,1.0,0,0,1.0362694300518134,0.492513634923143,PLCB3,KEGG_2016
cAMP signaling pathway_Homo sapiens_hsa04024,1/199,0.6330305302852147,1.0,0,0,1.0050251256281406,0.459534298394731,AKT1,KEGG_2016
Proteoglycans in cancer_Homo sapiens_hsa05205,1/203,0.6403882389034606,1.0,0,0,0.9852216748768472,0.439094249520484,AKT1,KEGG_2016
Viral carcinogenesis_Homo sapiens_hsa05203,1/205,0.6440121337651465,1.0,0,0,0.975609756097561,0.4293050846878537,HDAC5,KEGG_2016
Regulation of actin cytoskeleton_Homo sapiens_hsa04810,1/214,0.6598773366694534,1.0,0,0,0.9345794392523364,0.3885059016501914,CRK,KEGG_2016
Ras signaling pathway_Homo sapiens_hsa04014,1/227,0.6815654540395655,1.0,0,0,0.8810572687224669,0.3377647474703856,AKT1,KEGG_2016
Endocytosis_Homo sapiens_hsa04144,1/259,0.7292914958406512,1.0,0,0,0.7722007722007722,0.2437697063898056,VPS37A,KEGG_2016
MicroRNAs in cancer_Homo sapiens_hsa05206,1/297,0.7768419503727892,1.0,0,0,0.6734006734006733,0.1700460332516867,CRK,KEGG_2016
