Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
Chemical carcinogenesis_Homo sapiens_hsa05204,1/82,0.3375858460637784,1.0,0,0,2.4390243902439024,2.6486230300140305,GSTA4,KEGG_2016
Gap junction_Homo sapiens_hsa04540,1/88,0.3572937084833981,1.0,0,0,2.272727272727273,2.3390843695603416,MAPK7,KEGG_2016
mRNA surveillance pathway_Homo sapiens_hsa03015,1/91,0.3669288252624232,1.0,0,0,2.1978021978021984,2.2034887612095706,FIP1L1,KEGG_2016
GnRH signaling pathway_Homo sapiens_hsa04912,1/91,0.3669288252624232,1.0,0,0,2.1978021978021984,2.2034887612095706,MAPK7,KEGG_2016
Morphine addiction_Homo sapiens_hsa05032,1/91,0.3669288252624232,1.0,0,0,2.1978021978021984,2.2034887612095706,GRK6,KEGG_2016
Endocytosis_Homo sapiens_hsa04144,2/259,0.3723359235966808,1.0,0,0,1.5444015444015444,1.5258051146956872,ACAP2;GRK6,KEGG_2016
NF-kappa B signaling pathway_Homo sapiens_hsa04064,1/93,0.3732726494349856,1.0,0,0,2.1505376344086025,2.1192390596332333,TICAM1,KEGG_2016
Progesterone-mediated oocyte maturation_Homo sapiens_hsa04914,1/98,0.38885819639751296,1.0,0,0,2.040816326530612,1.927633745928022,MAD2L2,KEGG_2016
Phosphatidylinositol signaling system_Homo sapiens_hsa04070,1/98,0.38885819639751296,1.0,0,0,2.040816326530612,1.927633745928022,ITPK1,KEGG_2016
Retrograde endocannabinoid signaling_Homo sapiens_hsa04723,1/101,0.3980246944821334,1.0,0,0,1.98019801980198,1.8242400577920368,DAGLB,KEGG_2016
Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142,1/104,0.4070550586365517,1.0,0,0,1.9230769230769231,1.7284746605455037,TICAM1,KEGG_2016
Pyrimidine metabolism_Homo sapiens_hsa00240,1/105,0.4100352748474053,1.0,0,0,1.9047619047619049,1.698118260517148,TK1,KEGG_2016
Toll-like receptor signaling pathway_Homo sapiens_hsa04620,1/106,0.41300066113378575,1.0,0,0,1.8867924528301885,1.6685020475739387,TICAM1,KEGG_2016
Thyroid hormone signaling pathway_Homo sapiens_hsa04919,1/118,0.4474548000683968,1.0,0,0,1.6949152542372878,1.3630165284785922,SLCO1C1,KEGG_2016
Sphingolipid signaling pathway_Homo sapiens_hsa04071,1/120,0.452999195235667,1.0,0,0,1.6666666666666663,1.3197748833706455,CTSD,KEGG_2016
Neurotrophin signaling pathway_Homo sapiens_hsa04722,1/120,0.452999195235667,1.0,0,0,1.6666666666666663,1.3197748833706455,MAPK7,KEGG_2016
Oocyte meiosis_Homo sapiens_hsa04114,1/123,0.4612126761903753,1.0,0,0,1.6260162601626018,1.2583674889918048,MAD2L2,KEGG_2016
Apoptosis_Homo sapiens_hsa04210,1/140,0.5055012372413341,1.0,0,0,1.4285714285714286,0.974578275664418,CTSD,KEGG_2016
Hepatitis B_Homo sapiens_hsa05161,1/146,0.5202557726245733,1.0,0,0,1.3698630136986298,0.8951160519224665,TICAM1,KEGG_2016
Oxytocin signaling pathway_Homo sapiens_hsa04921,1/158,0.5484697017864213,1.0,0,0,1.2658227848101264,0.7602825811437153,MAPK7,KEGG_2016
Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141,1/169,0.5728862133976284,1.0,0,0,1.183431952662722,0.6592522632485189,SEC61A2,KEGG_2016
Influenza A_Homo sapiens_hsa05164,1/175,0.5856485564286572,1.0,0,0,1.1428571428571428,0.6114690312843766,TICAM1,KEGG_2016
Tuberculosis_Homo sapiens_hsa05152,1/178,0.5918874117207544,1.0,0,0,1.1235955056179774,0.5892571293138473,CTSD,KEGG_2016
Herpes simplex infection_Homo sapiens_hsa05168,1/185,0.606085393723219,1.0,0,0,1.0810810810810811,0.5413344747086978,TICAM1,KEGG_2016
Chemokine signaling pathway_Homo sapiens_hsa04062,1/187,0.6100513714486274,1.0,0,0,1.06951871657754,0.5285691014664728,GRK6,KEGG_2016
Proteoglycans in cancer_Homo sapiens_hsa05205,1/203,0.6403882389034606,1.0,0,0,0.9852216748768472,0.439094249520484,GPC1,KEGG_2016
Viral carcinogenesis_Homo sapiens_hsa05203,1/205,0.6440121337651465,1.0,0,0,0.975609756097561,0.4293050846878537,CHEK1,KEGG_2016
Rap1 signaling pathway_Homo sapiens_hsa04015,1/211,0.6546682985567409,1.0,0,0,0.9478672985781992,0.4015417877110549,PRKD1,KEGG_2016
MAPK signaling pathway_Homo sapiens_hsa04010,1/255,0.7237368596186848,1.0,0,0,0.7843137254901961,0.2535901225310027,MAPK7,KEGG_2016
HTLV-I infection_Homo sapiens_hsa05166,1/258,0.7279132906738268,1.0,0,0,0.7751937984496123,0.2461808868964579,CHEK1,KEGG_2016
Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060,1/265,0.7374167776971414,1.0,0,0,0.7547169811320754,0.2298883327818785,IL17RA,KEGG_2016
Metabolic pathways_Homo sapiens_hsa01100,5/1239,0.7496477981941574,1.0,0,0,0.8071025020177561,0.23256802676135094,UAP1L1;ITPK1;LTA4H;PLCH2;TK1,KEGG_2016
MicroRNAs in cancer_Homo sapiens_hsa05206,1/297,0.7768419503727892,1.0,0,0,0.6734006734006733,0.1700460332516867,MAPK7,KEGG_2016
